所管,組織,,,,,,,,,                        項目,平成29年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
,,,95,016,2,12,3,09,,公益事業等賃金調査費,"10,009","10,792",△ 783
,,,95,199,2,13,3,09,,自動車重量税,40,25,15
,,,95,016,2,95,9,19,,予納金,127,127,0
農林水産省,農林水産本省,,,,,,,,,,"1,543,624,469","1,906,814,930","△ 363,190,461"
,,001,,,,,,,農林水産本省共通費,,"92,167,351","94,692,306","△ 2,524,955"
,,,95,016,2,11,1,02,,職員基本給,"17,926,670","17,868,175","58,495"
,,,95,016,2,11,1,03,,職員諸手当,"9,459,714","9,113,646","346,068"
,,,95,016,2,11,1,04,,超過勤務手当,"3,419,955","3,440,654","△ 20,699"
,,,95,016,2,11,1,05,,委員手当,"30,383","29,844",539
,,,95,016,2,11,1,05,,非常勤職員手当,"138,345","133,432","4,913"
,,,95,016,2,11,1,05,,休職者給与,"497,895","618,769","△ 120,874"
,,,95,016,2,11,1,05,,国際機関等派遣職員給与,"515,865","561,740","△ 45,875"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"261,850","267,279","△ 5,429"
,,,95,016,2,15,1,05,,公務災害補償費,"392,203","389,848","2,355"
,,,95,016,2,11,1,05,,退職手当,"21,051,432","22,672,821","△ 1,621,389"
,,,95,089,2,11,1,05,,児童手当,"220,080","228,600","△ 8,520"
,,,95,016,2,12,9,06,,諸謝金,"47,206","47,883",△ 677
,,,95,016,2,95,9,07,,褒賞品費,"8,761","8,761",0
,,,95,016,2,12,2,08,,職員旅費,"1,032,038","1,112,683","△ 80,645"
,,,95,016,2,12,2,08,,農業協同組合等検査旅費,"82,121","96,613","△ 14,492"
,,,95,059,2,12,2,08,,災害検査旅費,"49,004","50,546","△ 1,542"
,,,95,016,2,12,2,08,,外国留学旅費,"51,431","58,135","△ 6,704"
,,,95,016,2,12,2,08,,赴任旅費,"608,252","661,143","△ 52,891"
,,,95,016,2,12,2,08,,委員等旅費,"69,868","72,245","△ 2,377"
,,,95,016,2,12,2,08,,主要国首脳会議開催職員旅費,0,"10,449","△ 10,449"
,,,95,016,2,12,3,09,,庁費,"3,156,163","3,191,197","△ 35,034"
,,,95,016,2,12,3,09,,情報処理業務庁費,"2,404,996","2,201,921","203,075"
,,,95,016,2,12,3,09,,国会図書館支部庁費,"7,599","7,599",0
,,,95,016,2,12,3,09,,農林水産政策調査費,"4,571","5,071",△ 500
,,,95,016,2,12,3,09,,通信専用料,"2,596","2,558",38
,,,95,016,2,12,3,09,,宿舎撤去費,"67,354","64,296","3,058"
,,,95,016,2,12,3,09,,土地建物借料,"3,257","3,257",0
,,,95,016,2,12,3,09,,各所修繕,"141,967","137,758","4,209"
,,,95,199,2,13,3,09,,自動車重量税,875,868,7
,,,95,016,2,12,3,09,,主要国首脳会議開催庁費,0,"156,951","△ 156,951"
,,,95,016,2,12,5,14,,農林水産政策調査等委託費,"122,000","122,000",0
,,,95,016,2,71,5,16,,農林水産調査研究普及費補助金,"39,000","39,000",0
,,,95,016,2,11,5,16,,国家公務員共済組合負担金,"23,088,075","23,520,287","△ 432,212"
,,,95,016,2,11,5,16,,基礎年金等国家公務員共済組合負担金,"6,399,149","7,042,823","△ 643,674"
,,,95,016,2,11,5,16,,育児休業手当金国家公務員共済組合負担金,0,"11,251","△ 11,251"
,,,95,029,2,13,5,16,,国有資産所在市町村交付金,"34,842","40,985","△ 6,143"
,,,95,016,2,12,9,17,,交際費,"1,408","1,408",0
,,,95,016,2,95,9,18,,賠償償還及払戻金,"830,426","699,810","130,616"
,,002,,,,,,,農林水産本省施設費,,"312,772","317,857","△ 5,085"
,,,95,016,1,20,2,08,,施設施工旅費,11,22,△ 11
,,,95,016,1,20,3,09,,施設施工庁費,"11,291","11,435",△ 144
,,,95,016,1,20,4,15,,施設整備費,"301,470","306,400","△ 4,930"
,,003,,,,,,,食品の安全・消費者の信頼確保対策費,,"1,418,462","1,559,903","△ 141,441"
,,,65,061,2,12,9,06,,諸謝金,"7,404","7,404",0
,,,65,061,2,12,2,08,,職員旅費,"236,077","236,077",0
,,,65,061,2,12,2,08,,委員等旅費,"7,951","7,951",0
,,,65,061,2,12,2,08,,外国人招へい旅費,"4,190","4,190",0
,,,65,061,2,12,3,09,,庁費,"397,744","419,213","△ 21,469"
,,,65,061,2,12,3,09,,情報処理業務庁費,"11,142","31,438","△ 20,296"
,,,65,061,2,12,3,09,,通信専用料,576,576,0
,,,65,061,2,12,3,09,,招へい外国人滞在費,"3,773","3,773",0
,,,65,061,2,12,5,14,,食品の安全・消費者の信頼確保対策調査等委託費,"665,443","772,043","△ 106,600"
,,,65,061,2,12,5,14,,食品の安全・消費者の信頼確保対策調査等地方公共団体委託費,"2,819","3,915","△ 1,096"
,,,65,061,2,40,5,16,,食品の安全・消費者の信頼確保対策事業費補助金,"81,343","73,323","8,020"
,,004,,,,,,,独立行政法人農林水産消費安全技術センター運営費,,"6,602,873","6,716,351","△ 113,478"
,,,65,061,2,30,5,16,,独立行政法人農林水産消費安全技術センター運営費交付金,"6,602,873","6,716,351","△ 113,478"
,,006,,,,,,,国産農産物消費拡大対策費,,"1,844,259","2,287,443","△ 443,184"
,,,65,061,2,12,9,06,,諸謝金,"10,338","10,338",0
,,,65,061,2,95,9,07,,褒賞品費,545,545,0
,,,65,061,2,12,2,08,,職員旅費,"52,376","52,403",△ 27
,,,65,061,2,12,2,08,,委員等旅費,"3,907","3,910",△ 3
,,,65,061,2,12,3,09,,庁費,"50,769","52,119","△ 1,350"
,,,65,061,2,12,5,14,,国産農産物消費拡大対策調査等委託費,"921,736","1,327,984","△ 406,248"
,,,65,061,2,40,5,16,,国産農産物消費拡大対策事業費補助金,"524,595","840,144","△ 315,549"
,,,65,061,2,81,5,16,,国産農産物消費拡大対策地方公共団体事業費補助金,"279,993",0,"279,993"
,,007,,,,,,,農林水産物・食品輸出促進対策費,,"4,083,016","10,842,763","△ 6,759,747"
,,,65,061,2,12,9,06,,諸謝金,"3,522","3,522",0
,,,65,061,2,12,2,08,,職員旅費,"58,594","47,167","11,427"
,,,65,061,2,12,2,08,,委員等旅費,"8,455","9,070",△ 615
,,,65,061,2,12,3,09,,庁費,"40,187","58,236","△ 18,049"
,,,65,061,2,12,3,09,,情報処理業務庁費,"205,000","171,659","33,341"
,,,65,061,2,12,3,09,,農林水産物・食品輸出促進対策調査費,"1,931","2,023",△ 92
,,,65,061,2,12,5,14,,農林水産物・食品輸出促進対策調査等委託費,"460,264","1,031,936","△ 571,672"
,,,65,061,2,40,5,16,,農林水産物・食品輸出促進対策事業費補助金,"3,305,063","9,519,150","△ 6,214,087"
,,008,,,,,,,食料安全保障確立対策費,,"20,367,022","21,870,973","△ 1,503,951"
,,,65,061,2,12,9,06,,諸謝金,"6,344","6,179",165
,,,65,061,2,12,9,06,,政府開発援助諸謝金,147,147,0
,,,65,061,2,12,2,08,,職員旅費,"169,668","147,460","22,208"
,,,65,061,2,12,2,08,,政府開発援助職員旅費,"10,803","10,838",△ 35
,,,65,061,2,12,2,08,,委員等旅費,"10,347","11,283",△ 936
,,,65,061,2,12,2,08,,政府開発援助委員等旅費,"1,041","1,046",△ 5
,,,65,061,2,12,2,08,,外国人招へい旅費,"5,284","3,685","1,599"
,,,65,061,2,12,3,09,,庁費,"150,009","128,642","21,367"
,,,65,061,2,12,3,09,,政府開発援助庁費,"8,594","8,595",△ 1
,,,65,061,2,12,3,09,,食料安全保障確立対策調査費,"157,715","159,904","△ 2,189"
,,,65,061,2,12,3,09,,招へい外国人滞在費,"3,959","3,636",323
,,,65,061,2,12,5,14,,食料安全保障確立対策調査等委託費,"774,631","552,190","222,441"
,,,65,061,2,12,5,14,,政府開発援助食料安全保障確立対策調査等委託費,"145,051","145,162",△ 111
,,,65,061,2,40,5,16,,政府開発援助食料安全保障確立対策事業費補助金,"211,266","224,800","△ 13,534"
,,,65,061,2,40,5,16,,食料安全保障確立対策事業費補助金,"1,752,911","1,782,421","△ 29,510"
,,,65,061,2,71,5,16,,緊急食糧支援事業費補助金,"9,057,223","8,773,179","284,044"
,,,65,061,2,81,5,16,,家畜伝染病予防費負担金,"2,308,339","2,308,339",0
,,,65,061,2,81,5,16,,食料安全保障確立対策推進交付金,"1,847,883","3,746,585","△ 1,898,702"
,,,65,061,1,82,5,16,,食料安全保障確立対策整備交付金,"62,520","62,520",0
,,,65,061,2,81,5,16,,植物防疫事業交付金,"290,470","290,470",0
,,,65,061,2,40,5,16,,患畜処理手当等交付金,"922,661","922,661",0
,,,65,061,2,72,5,16,,国際捕鯨委員会等分担金,"640,846","708,114","△ 67,268"
,,,65,061,2,72,5,16,,国際連合食糧農業機関等拠出金,"263,735","192,804","70,931"
,,,65,061,2,72,5,16,,政府開発援助国際連合食糧農業機関等拠出金,"1,565,575","1,680,313","△ 114,738"
,,009,,,,,,,食料安全保障確立対策費食料安定供給特別会計へ繰入,,"77,000,000","95,600,000","△ 18,600,000"
,,,65,061,2,30,6,22,,食料安定供給特別会計へ繰入,"77,000,000","95,600,000","△ 18,600,000"
,,010,,,,,,,担い手育成・確保等対策費,,"287,119,303","300,488,776","△ 13,369,473"
,,,65,061,2,12,9,06,,諸謝金,"2,907","4,033","△ 1,126"
,,,06,061,2,12,9,06,,農業者年金等実施謝金,127,141,△ 14
,,,65,061,2,12,2,08,,職員旅費,"112,018","113,302","△ 1,284"
,,,06,061,2,12,2,08,,農業者年金等実施業務旅費,"1,308","1,450",△ 142
,,,65,061,2,12,2,08,,委員等旅費,"4,557","6,196","△ 1,639"
,,,65,061,2,12,3,09,,庁費,"1,303,581","1,336,566","△ 32,985"
,,,65,061,2,12,3,09,,情報処理業務庁費,"287,565","220,410","67,155"
,,,06,061,2,12,3,09,,農業者年金等実施業務庁費,"2,004","2,230",△ 226
,,,65,061,2,12,5,14,,担い手育成・確保等対策調査等委託費,"316,807","438,286","△ 121,479"
,,,65,061,2,12,5,14,,担い手育成・確保等対策調査等地方公共団体委託費,"7,819","9,182","△ 1,363"
,,,65,061,2,81,5,16,,担い手育成・確保等対策地方公共団体事業費補助金,"10,358,682","17,961,181","△ 7,602,499"
,,,65,061,2,71,5,16,,担い手育成・確保等対策事業費補助金,"20,705,283","19,593,242","1,112,041"
,,,95,061,2,40,5,16,,特例付加年金助成補助金,"1,130,390","1,139,184","△ 8,794"
,,,65,061,1,82,5,16,,担い手育成・確保等対策地方公共団体整備費補助金,"696,336","787,997","△ 91,661"
,,,06,081,2,71,5,16,,農林漁業団体職員共済組合年金給付費補助金,"738,623","187,054","551,569"
,,,06,081,2,71,5,16,,農林漁業団体職員共済組合事務費補助金,"85,385","85,630",△ 245
,,,65,061,2,81,5,16,,被害農家営農資金利子補給等補助金,"5,078","7,056","△ 1,978"
,,,65,061,2,40,5,16,,株式会社日本政策金融公庫補助金,"53,387","53,751",△ 364
,,,65,061,2,71,5,16,,農業経営金融支援対策費補助金,"5,688,669","9,545,768","△ 3,857,099"
,,,06,061,2,71,5,16,,農業者年金給付費等負担金,"118,587,608","118,807,793","△ 220,185"
,,,65,061,2,40,5,16,,農業共済事業事務費負担金,"37,688,571","38,025,149","△ 336,578"
,,,65,061,2,40,5,16,,経営所得安定対策交付金,"71,377,500","72,303,300","△ 925,800"
,,,65,061,2,40,5,16,,農業信用保険事業交付金,"253,651","276,289","△ 22,638"
,,,65,061,2,40,5,16,,株式会社日本政策金融公庫補給金,"17,209,327","17,421,246","△ 211,919"
,,,65,061,2,40,5,16,,農業近代化資金利子補給金,"3,120","3,490",△ 370
,,,65,061,1,95,9,24,,株式会社日本政策金融公庫出資金,"499,000","2,158,850","△ 1,659,850"
,,011,,,,,,,独立行政法人農業者年金基金運営費,,"3,143,828","3,310,111","△ 166,283"
,,,95,061,2,40,5,16,,独立行政法人農業者年金基金農業者老齢年金等勘定運営費交付金,"1,205,695","1,275,056","△ 69,361"
,,,95,061,2,40,5,16,,独立行政法人農業者年金基金特例付加年金勘定運営費交付金,"489,078","511,867","△ 22,789"
,,,06,061,2,71,5,16,,独立行政法人農業者年金基金旧年金勘定運営費交付金,"1,417,480","1,476,933","△ 59,453"
,,,06,061,2,30,5,16,,独立行政法人農業者年金基金農地売買貸借等勘定運営費交付金,"31,575","46,255","△ 14,680"
,,012,,,,,,,農業経営安定事業費等食料安定供給特別会計へ繰入,,"88,801,161","101,996,896","△ 13,195,735"
,,,65,061,2,30,6,22,,食料安定供給特別会計へ繰入,"88,801,161","101,996,896","△ 13,195,735"
,,013,,,,,,,共済掛金国庫負担金等食料安定供給特別会計へ繰入,,"51,535,988","51,517,842","18,146"
,,,65,061,2,40,6,22,,食料安定供給特別会計へ繰入,"51,535,988","51,517,842","18,146"
,,014,,,,,,,農地集積・集約化等対策費,,"57,637,855","57,378,972","258,883"
,,,95,061,2,12,9,06,,諸謝金,"2,192","2,192",0
,,,65,061,2,12,9,06,,農地集積・集約化業務謝金,110,110,0
,,,95,061,2,12,2,08,,職員旅費,"16,685","16,685",0
,,,65,061,2,12,2,08,,農地集積・集約化業務職員旅費,"32,774","36,571","△ 3,797"
,,,95,061,2,12,2,08,,委員等旅費,"1,380","1,380",0
,,,65,061,2,12,2,08,,農地集積・集約化業務委員等旅費,196,196,0
,,,95,061,2,12,3,09,,庁費,"6,641","6,628",13
,,,65,061,2,12,3,09,,農地集積・集約化業務庁費,"38,027","42,084","△ 4,057"
,,,65,061,2,12,3,09,,情報処理業務庁費,"1,657","1,720",△ 63
,,,95,061,2,12,3,09,,土地利用調整等調査費,"5,636","5,622",14
,,,65,061,2,12,3,09,,農地等価格鑑定料,"17,169","17,169",0
,,,65,061,2,12,5,14,,国有農地等管理処分委託費,"200,000","649,544","△ 449,544"
,,,65,061,2,94,4,15,,不動産購入費,"14,921","18,727","△ 3,806"
,,,65,061,2,71,5,16,,農地集積・集約化対策事業費補助金,"2,331,372","2,532,767","△ 201,395"
,,,65,061,2,81,5,16,,農地集積・集約化対策地方公共団体事業費補助金,"13,137,792","7,094,197","6,043,595"
,,,95,061,2,40,5,16,,優良農地確保・有効利用対策事業費補助金,"3,740,000","4,660,000","△ 920,000"
,,,65,061,2,81,5,16,,都道府県農業委員会ネットワーク機構負担金,"513,773","513,773",0
,,,65,061,2,81,5,16,,農地調整費交付金,"77,290","80,567","△ 3,277"
,,,65,061,2,81,5,16,,国有農地等事務取扱交付金,"1,981,448","2,275,460","△ 294,012"
,,,65,061,2,81,5,16,,農業委員会交付金,"4,718,483","4,718,483",0
,,,65,061,2,81,5,16,,農地利用最適化交付金,"6,992,752","1,961,440","5,031,312"
,,,95,061,2,85,5,16,,荒廃農地発生防止・解消対策交付金,"230,557",0,"230,557"
,,,65,061,1,82,5,16,,農地集積・集約化対策整備交付金,"23,562,000","31,974,000","△ 8,412,000"
,,,95,061,2,40,5,16,,耕作放棄地再生利用緊急対策交付金,0,"230,557","△ 230,557"
,,,65,061,2,81,5,16,,農地集積・集約化対策推進交付金,0,"500,000","△ 500,000"
,,,65,061,2,95,9,20,,幼齢林等補償費,"15,000","39,100","△ 24,100"
,,015,,,,,,,農業生産基盤整備推進費,,"8,135,440","8,285,430","△ 149,990"
,,,95,061,2,12,9,06,,諸謝金,"3,943","3,943",0
,,,95,061,2,12,2,08,,職員旅費,"79,748","79,748",0
,,,95,061,2,12,2,08,,委員等旅費,"3,289","3,289",0
,,,95,061,2,12,3,09,,庁費,"47,816","47,808",8
,,,95,061,2,12,3,09,,農業農村整備等情報化推進調査費,"957,245","957,245",0
,,,95,061,2,12,3,09,,土地利用調整等調査費,"46,078","46,076",2
,,,95,061,2,12,3,09,,農業生産基盤整備推進環境調査費,"540,000","540,000",0
,,,95,061,2,12,3,09,,農業生産基盤整備推進管理費,"250,130","250,130",0
,,,95,061,2,12,3,09,,土地建物借料,"22,254","22,254",0
,,,95,199,2,13,3,09,,自動車重量税,38,38,0
,,,95,061,2,12,5,14,,農業生産基盤整備推進調査等地方公共団体委託費,"601,000","601,000",0
,,,95,061,2,20,4,15,,農業生産基盤整備推進施設費,"4,693,399","4,693,399",0
,,,95,061,2,81,5,16,,農業生産基盤整備推進地方公共団体事業費補助金,"400,000","400,000",0
,,,95,061,1,82,5,16,,特殊自然災害対策整備費補助金,"150,000","300,000","△ 150,000"
,,,95,061,2,95,9,20,,農業生産基盤整備推進補償費,"340,500","340,500",0
,,016,,,,,,,海岸事業費,,"2,961,541","2,961,659",△ 118
,,,41,051,1,20,4,00,,海岸保全施設整備事業費,"2,947,537","2,952,191","△ 4,654"
,,,41,051,1,20,4,00,,営繕宿舎費,"9,004","4,468","4,536"
,,,41,051,1,20,4,00,,海岸事業調査費,"5,000","5,000",0
,,017,,,,,,,農業生産基盤整備事業費,,"172,998,977","276,349,149","△ 103,350,172"
,,,46,052,1,20,4,00,,かんがい排水事業費,"48,283,971","66,986,143","△ 18,702,172"
,,,46,052,1,20,4,00,,国営造成施設管理費,"3,846,651","3,902,684","△ 56,033"
,,,46,052,1,20,4,00,,農用地再編整備事業費,"2,786,966","4,574,212","△ 1,787,246"
,,,46,052,1,20,4,00,,地すべり対策事業費,"888,942","1,195,010","△ 306,068"
,,,46,052,1,20,4,00,,総合農地防災事業費,"13,600,098","16,197,883","△ 2,597,785"
,,,46,052,1,20,4,00,,営繕宿舎費,"1,308,668","1,336,607","△ 27,939"
,,,46,052,1,20,4,00,,農業生産基盤整備事業調査費,"442,195","440,195","2,000"
,,,46,052,1,82,5,00,,諸土地改良事業費補助,"589,397","544,147","45,250"
,,,46,052,1,82,5,00,,土地改良施設管理費補助,"8,093,729","8,075,480","18,249"
,,,46,052,1,82,5,00,,農業競争力強化基盤整備事業費補助,"36,095,447","94,620,788","△ 58,525,341"
,,,46,052,1,82,5,00,,農村地域防災減災事業費補助,"49,607,913","72,698,000","△ 23,090,087"
,,,46,052,1,82,5,00,,後進地域特例法適用団体補助率差額,"7,455,000","5,778,000","1,677,000"
,,018,,,,,,,農業生産基盤整備事業費食料安定供給特別会計へ繰入,,"15,261,000","15,561,000","△ 300,000"
,,,46,052,1,30,6,00,,食料安定供給特別会計へ繰入,"15,261,000","15,561,000","△ 300,000"
,,019,,,,,,,国産農産物生産・供給体制強化対策費,,"382,055,216","504,497,075","△ 122,441,859"
,,,65,061,2,12,9,06,,諸謝金,"15,862","15,862",0
,,,65,061,2,12,2,08,,職員旅費,"113,775","118,643","△ 4,868"
,,,65,061,2,12,2,08,,委員等旅費,"16,315","16,354",△ 39
,,,65,061,2,12,3,09,,庁費,"189,580","190,857","△ 1,277"
,,,65,061,2,12,3,09,,情報処理業務庁費,102,102,0
,,,65,061,2,12,3,09,,生産振興調査費,"7,094","7,069",25
,,,65,061,2,12,5,14,,国産農産物生産・供給体制強化対策調査等委託費,0,"162,953","△ 162,953"
,,,65,061,2,40,5,16,,国産農産物生産・供給体制強化対策事業費補助金,"16,593,880","62,055,840","△ 45,461,960"
,,,65,061,2,30,5,16,,野菜価格安定対策費補助金,"201,725","203,763","△ 2,038"
,,,65,061,2,81,5,16,,国産農産物生産・供給体制強化対策地方公共団体事業費補助金,"1,480,000","799,750","680,250"
,,,65,061,2,40,5,16,,さとうきび・でん粉原料用かんしょ生産者経営安定対策事業費補助金,"33,017","33,017",0
,,,65,061,1,82,5,16,,国産農産物生産・供給体制強化対策地方公共団体整備費補助金,"569,000","80,377,135","△ 79,808,135"
,,,65,061,2,40,5,16,,飼料自給率向上対策費補助金,"277,114","1,022,474","△ 745,360"
,,,65,061,2,40,5,16,,鶏卵価格安定対策費補助金,"4,861,854","5,189,341","△ 327,487"
,,,65,061,1,92,5,16,,国産農産物生産・供給体制強化対策整備費補助金,0,"1,166,515","△ 1,166,515"
,,,65,061,2,40,5,16,,水田活用直接支払交付金,"315,000,000","322,165,000","△ 7,165,000"
,,,65,065,2,30,5,16,,甘味資源作物・国内産糖調整交付金,"9,056,626","8,563,000","493,626"
,,,65,061,2,81,5,16,,協同農業普及事業交付金,"2,408,502","2,408,502",0
,,,65,061,2,40,5,16,,持続的酪農経営支援事業交付金,"6,921,977","6,761,977","160,000"
,,,65,065,2,30,5,16,,農畜産業振興対策交付金,"24,308,793","13,238,921","11,069,872"
,,020,,,,,,,牛肉等関税財源国産畜産物生産・供給体制強化対策費,,"37,994,576","59,760,106","△ 21,765,530"
,,,65,061,2,40,5,16,,牛肉等関税財源国産畜産物生産・供給体制強化対策費補助金,"229,590","182,593","46,997"
