所管,組織,,,,,,,,,                        項目,平成31年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
,,,13,061,2,12,5,14,,農林水産政策研究調査委託費,"40,638","46,550","△ 5,912"
,,026,,,,,,,国立研究開発法人農業・食品産業技術総合研究機構運営費,,"1,451,353","1,576,675","△ 125,322"
,,,65,061,2,30,5,16,,国立研究開発法人農業・食品産業技術総合研究機構農業機械化促進業務勘定運営費交付金,"1,451,353","1,576,675","△ 125,322"
,,027,,,,,,,国立研究開発法人農業・食品産業技術総合研究機構施設整備費,,"138,584","92,800","45,784"
,,,65,061,1,30,5,16,,国立研究開発法人農業・食品産業技術総合研究機構施設整備費補助金,"138,584","92,800","45,784"
,,028,,,,,,,農業・食品産業強化対策費,,"23,241,031","20,154,124","3,086,907"
,,,65,061,1,82,5,16,,農業・食品産業強化対策整備交付金,"20,371,571","20,154,124","217,447"
,,,65,061,2,81,5,16,,農業・食品産業強化対策推進交付金,"2,869,460",0,"2,869,460"
,,029,,,,,,,農林水産業ロボット技術活用推進費,,"96,519","99,342","△ 2,823"
,,,65,061,2,40,5,16,,農林水産業ロボット技術活用推進事業費補助金,"96,519","99,342","△ 2,823"
,,030,,,,,,,農林水産業気候変動・生物多様性保全等対策費,,"153,340","149,156","4,184"
,,,95,061,2,12,9,06,,諸謝金,260,260,0
,,,95,061,2,12,2,08,,職員旅費,"4,925","4,903",22
,,,95,061,2,12,2,08,,委員等旅費,652,650,2
,,,95,061,2,12,3,09,,庁費,"22,116","21,856",260
,,,95,061,2,12,5,14,,農林水産業気候変動・生物多様性保全等対策調査等委託費,"125,387","121,487","3,900"
,,031,,,,,,,環境保全型農業生産対策費,,"2,500,853","2,606,406","△ 105,553"
,,,65,061,2,12,9,06,,諸謝金,805,"1,069",△ 264
,,,65,061,2,12,2,08,,職員旅費,"10,543","15,573","△ 5,030"
,,,65,061,2,12,2,08,,委員等旅費,"1,099","1,315",△ 216
,,,65,061,2,12,3,09,,庁費,"37,568","51,834","△ 14,266"
,,,65,061,2,12,5,14,,環境保全型農業生産対策調査等委託費,0,"9,976","△ 9,976"
,,,65,061,2,40,5,16,,環境保全型農業生産対策事業費補助金,0,"76,295","△ 76,295"
,,,65,061,2,81,5,16,,環境保全型農業直接支援対策交付金,"2,450,838","2,450,344",494
,,032,,,,,,,農村地域資源維持・継承等対策費,,"75,120,282","74,866,482","253,800"
,,,95,061,2,12,9,06,,諸謝金,"3,091","3,641",△ 550
,,,95,061,2,12,2,08,,職員旅費,"33,970","33,787",183
,,,95,061,2,12,2,08,,委員等旅費,"4,105","5,365","△ 1,260"
,,,95,061,2,12,3,09,,庁費,"83,350","83,588",△ 238
,,,95,061,2,81,5,16,,中山間地域等直接支払交付金,"26,343,766","26,339,601","4,165"
,,,95,061,2,81,5,16,,多面的機能支払交付金,"48,652,000","48,400,500","251,500"
,,044,,,,,,,6次産業化市場規模拡大対策費,,"1,434,295","1,678,367","△ 244,072"
,,,65,061,2,81,5,16,,6次産業化市場規模拡大対策推進交付金,"313,924","358,346","△ 44,422"
,,,65,061,1,82,5,16,,6次産業化市場規模拡大対策整備交付金,"1,120,371","1,320,021","△ 199,650"
,,033,,,,,,,農山漁村6次産業化対策費,,"1,462,906","1,827,399","△ 364,493"
,,,65,061,2,12,9,06,,諸謝金,"5,115","5,115",0
,,,65,061,2,12,2,08,,職員旅費,"47,471","46,996",475
,,,65,061,2,12,2,08,,委員等旅費,"19,180","19,151",29
,,,65,061,2,12,3,09,,庁費,"45,971","52,505","△ 6,534"
,,,65,061,2,12,3,09,,情報処理業務庁費,"14,587","14,675",△ 88
,,,65,061,2,12,5,14,,農山漁村6次産業化対策調査等委託費,"80,121","13,785","66,336"
,,,65,061,2,40,5,16,,農山漁村6次産業化対策事業費補助金,"748,218","1,151,651","△ 403,433"
,,,65,061,2,81,5,16,,農山漁村6次産業化対策地方公共団体事業費補助金,"502,243","523,521","△ 21,278"
,,035,,,,,,,農山漁村活性化対策費,,"20,097,406","20,478,837","△ 381,431"
,,,95,061,2,12,9,06,,諸謝金,"4,770","4,499",271
,,,95,061,2,12,2,08,,職員旅費,"29,199","29,050",149
,,,95,061,2,12,2,08,,委員等旅費,"11,167","10,056","1,111"
,,,95,061,2,12,3,09,,庁費,"16,270","15,232","1,038"
,,,95,061,1,82,5,16,,農山漁村活性化対策整備交付金,"8,645,000","9,064,000","△ 419,000"
,,,95,061,2,81,5,16,,農山漁村活性化対策推進交付金,"11,391,000","11,356,000","35,000"
,,036,,,,,,,農山漁村地域整備事業費,,"80,004,000","75,039,000","4,965,000"
,,,46,052,1,82,5,00,,農山漁村地域整備交付金,"80,004,000","75,039,000","4,965,000"
,,037,,,,,,,農林水産統計調査費,,"9,207,574","4,626,615","4,580,959"
,,,95,061,2,11,1,05,,統計調査員手当,"986,738","1,130,605","△ 143,867"
,,,95,061,2,12,9,06,,諸謝金,"250,863","280,248","△ 29,385"
,,,95,061,2,12,2,08,,職員旅費,"68,932","73,638","△ 4,706"
,,,95,061,2,12,2,08,,農林漁業センサス実施旅費,"10,154","22,793","△ 12,639"
,,,95,061,2,12,2,08,,委員等旅費,"72,389","87,230","△ 14,841"
,,,95,061,2,12,3,09,,庁費,"103,432","116,362","△ 12,930"
,,,95,061,2,12,3,09,,情報処理業務庁費,"771,039","725,050","45,989"
,,,95,061,2,12,3,09,,農林漁業センサス実施庁費,"1,035,303","409,873","625,430"
,,,95,061,2,12,3,09,,農林水産統計調査費,"750,349","861,987","△ 111,638"
,,,95,061,2,12,3,09,,電子計算機等借料,"63,769","63,183",586
,,,95,061,2,12,5,14,,農林水産統計調査等委託費,"241,337","202,093","39,244"
,,,95,061,2,12,5,14,,農林漁業センサス実施委託費,"4,853,269","653,553","4,199,716"
,,038,,,,,,,風水害等対策費,,"25,463","340,450","△ 314,987"
,,,95,061,2,82,5,16,,農林水産業共同利用施設災害復旧事業費補助金,"25,463","340,450","△ 314,987"
,,039,,,,,,,受託工事等実施費,,"3,522,535","3,113,505","409,030"
,,,95,061,2,95,4,15,,受託工事費,"3,463,615","2,712,456","751,159"
,,,95,061,2,94,4,15,,換地清算金,"57,610","35,000","22,610"
,,,95,061,2,95,5,16,,土地改良財産共有対価交付金,0,"364,739","△ 364,739"
,,,95,061,2,95,9,18,,精算還付金,"1,310","1,310",0
,,040,,,,,,,海岸事業調査諸費,,"3,591","3,559",32
,,,41,051,1,20,2,08,,職員旅費,"1,682","1,673",9
,,,41,051,1,20,3,09,,庁費,"1,909","1,886",23
,,041,,,,,,,農業生産基盤整備事業調査諸費,,"1,137,510","1,140,795","△ 3,285"
,,,46,052,1,20,9,06,,諸謝金,"16,089","16,089",0
,,,46,052,1,20,2,08,,職員旅費,"441,999","437,944","4,055"
,,,46,052,1,20,2,08,,委員等旅費,"18,347","18,179",168
,,,46,052,1,20,3,09,,庁費,"661,075","668,583","△ 7,508"
,,042,,,,,,,農業施設災害復旧事業費,,"7,768,294","50,532,593","△ 42,764,299"
,,,49,053,1,20,4,00,,農業用施設等災害復旧費,"1,139,294","5,476,593","△ 4,337,299"
,,,49,053,1,82,5,00,,農業用施設等災害復旧事業費補助,"6,629,000","45,056,000","△ 38,427,000"
,,043,,,,,,,農業施設災害関連事業費,,"512,584","1,025,584","△ 513,000"
,,,49,053,1,20,4,00,,地すべり対策災害関連緊急事業費,"21,584","21,584",0
,,,49,053,1,82,5,00,,農業用施設等災害関連事業費補助,"490,000","1,003,000","△ 513,000"
,,,49,053,1,82,5,00,,後進地域特例法適用団体補助率差額,"1,000","1,000",0
,,025,,,,,,,先端技術活用生産・流通体制強化対策費,,0,"452,091","△ 452,091"
,,,65,061,2,12,9,06,,諸謝金,0,411,△ 411
,,,65,061,2,12,2,08,,職員旅費,0,"3,045","△ 3,045"
,,,65,061,2,12,2,08,,委員等旅費,0,"1,173","△ 1,173"
,,,65,061,2,12,3,09,,庁費,0,543,△ 543
,,,65,061,2,40,5,16,,先端技術活用生産・流通体制強化対策事業費補助金,0,"147,475","△ 147,475"
,,,65,061,2,81,5,16,,先端技術活用生産・流通体制強化対策地方公共団体事業費補助金,0,"299,444","△ 299,444"
,農林水産本省検査指導機関,,,,,,,,,,"16,173,407","15,862,396","311,011"
,,051,,,,,,,農林水産本省検査指導所,,"15,817,637","15,514,216","303,421"
,,,65,061,2,11,1,02,,職員基本給,"7,245,131","7,110,360","134,771"
,,,65,061,2,11,1,03,,職員諸手当,"3,659,082","3,568,367","90,715"
,,,65,061,2,11,1,04,,超過勤務手当,"640,596","617,738","22,858"
,,,65,061,2,11,1,05,,非常勤職員手当,"58,106","58,106",0
,,,65,061,2,11,1,05,,短時間勤務職員給与,"180,820","179,824",996
,,,65,089,2,11,1,05,,児童手当,"86,265","93,470","△ 7,205"
,,,65,061,2,12,9,06,,諸謝金,"4,740","4,740",0
,,,65,061,2,12,2,08,,職員旅費,"28,038","27,764",274
,,,65,061,2,12,2,08,,検査検疫旅費,"193,002","189,345","3,657"
,,,65,061,2,12,2,08,,委員等旅費,"2,732","2,685",47
,,,65,061,2,12,3,09,,庁費,"1,018,985","1,026,497","△ 7,512"
,,,65,061,2,12,3,09,,検査検疫庁費,"2,271,129","2,167,338","103,791"
,,,65,061,2,12,3,09,,通信専用料,"22,048","21,192",856
,,,65,061,2,12,3,09,,土地建物借料,"356,522","353,364","3,158"
,,,65,061,2,12,3,09,,各所修繕,"48,602","91,430","△ 42,828"
,,,65,199,2,13,3,09,,自動車重量税,"1,259","1,403",△ 144
,,,65,029,2,13,5,16,,国有資産所在市町村交付金,580,593,△ 13
,,052,,,,,,,農林水産本省検査指導所施設費,,"355,770","348,180","7,590"
,,,65,061,1,20,2,08,,施設施工旅費,"1,016","1,240",△ 224
,,,65,061,1,20,3,09,,施設施工庁費,"15,379","43,552","△ 28,173"
,,,65,061,1,20,4,15,,施設整備費,"339,375","303,388","35,987"
,農林水産技術会議,,,,,,,,,,"65,985,031","66,308,842","△ 323,811"
,,061,,,,,,,農林水産技術会議共通費,,"2,200,938","2,272,532","△ 71,594"
,,,13,061,2,11,1,02,,職員基本給,"924,661","934,884","△ 10,223"
,,,13,061,2,11,1,03,,職員諸手当,"509,775","508,951",824
,,,13,061,2,11,1,04,,超過勤務手当,"143,341","143,838",△ 497
,,,13,061,2,11,1,05,,委員手当,"9,793","10,175",△ 382
,,,13,061,2,11,1,05,,非常勤職員手当,"21,706","21,706",0
,,,13,061,2,11,1,05,,短時間勤務職員給与,"19,381","19,209",172
,,,13,089,2,11,1,05,,児童手当,"12,120","12,720",△ 600
,,,13,061,2,12,9,06,,諸謝金,502,502,0
,,,13,061,2,12,2,08,,職員旅費,"5,118","5,093",25
,,,13,061,2,12,2,08,,委員等旅費,555,550,5
,,,13,061,2,12,3,09,,庁費,"408,924","406,491","2,433"
,,,13,061,2,12,3,09,,国会図書館支部庁費,"23,636","23,419",217
,,,13,061,2,12,3,09,,宿舎撤去費,"47,390","111,123","△ 63,733"
,,,13,061,2,12,3,09,,土地建物借料,"10,489","10,322",167
,,,13,061,2,12,3,09,,各所修繕,"51,949","51,194",755
,,,13,199,2,13,3,09,,自動車重量税,43,35,8
,,,13,029,2,13,5,16,,国有資産所在市町村交付金,"11,555","12,320",△ 765
,,062,,,,,,,農林水産技術会議施設費,,"199,403","201,068","△ 1,665"
,,,13,061,1,20,2,08,,施設施工旅費,491,673,△ 182
,,,13,061,1,20,3,09,,施設施工庁費,"18,578","14,734","3,844"
,,,13,061,1,20,4,15,,施設整備費,"180,334","185,661","△ 5,327"
,,063,,,,,,,農林水産業研究開発・技術移転推進費,,"5,460,084","5,738,714","△ 278,630"
,,,13,061,2,12,9,06,,諸謝金,"6,986","7,033",△ 47
,,,13,061,2,12,2,08,,職員旅費,"34,501","34,455",46
,,,13,061,2,12,2,08,,委員等旅費,"23,276","23,536",△ 260
,,,13,061,2,12,2,08,,外国研究者招へい旅費,"1,192","1,192",0
,,,13,061,2,12,3,09,,庁費,"16,848","17,747",△ 899
,,,13,061,2,12,3,09,,試験研究費,"778,155","696,413","81,742"
,,,13,061,2,12,3,09,,通信専用料,"314,583","311,697","2,886"
,,,13,061,2,12,3,09,,電子計算機等借料,"572,936","567,679","5,257"
,,,13,061,2,12,3,09,,招へい外国人滞在費,476,471,5
,,,13,061,2,12,5,14,,試験研究調査委託費,"3,638,559","4,002,844","△ 364,285"
,,,13,061,2,82,5,16,,農林水産試験研究費地方公共団体補助金,"40,780","40,647",133
,,,13,061,2,40,5,16,,農林水産試験研究費補助金,"31,792","35,000","△ 3,208"
,,064,,,,,,,国立研究開発法人農業・食品産業技術総合研究機構運営費,,"53,813,688","53,922,653","△ 108,965"
,,,13,061,2,30,5,16,,国立研究開発法人農業・食品産業技術総合研究機構農業技術研究業務勘定運営費交付金,"49,849,484","49,879,357","△ 29,873"
,,,13,061,2,30,5,16,,国立研究開発法人農業・食品産業技術総合研究機構基礎的研究業務勘定運営費交付金,"3,964,204","4,043,296","△ 79,092"
,,065,,,,,,,国立研究開発法人農業・食品産業技術総合研究機構施設整備費,,"744,795","681,316","63,479"
,,,13,061,1,30,5,16,,国立研究開発法人農業・食品産業技術総合研究機構施設整備費補助金,"744,795","681,316","63,479"
,,066,,,,,,,国立研究開発法人国際農林水産業研究センター運営費,,"3,492,967","3,432,613","60,354"
,,,13,061,2,30,5,16,,国立研究開発法人国際農林水産業研究センター運営費交付金,"3,492,967","3,432,613","60,354"
,,067,,,,,,,国立研究開発法人国際農林水産業研究センター施設整備費,,"73,156","59,946","13,210"
,,,13,061,1,30,5,16,,国立研究開発法人国際農林水産業研究センター施設整備費補助金,"73,156","59,946","13,210"
,地方農政局,,,,,,,,,,"80,838,937","82,233,001","△ 1,394,064"
,,081,,,,,,,地方農政局,,"60,418,863","61,986,852","△ 1,567,989"
,,,95,061,2,11,1,02,,職員基本給,"33,379,614","35,145,283","△ 1,765,669"
,,,95,061,2,11,1,03,,職員諸手当,"17,218,021","17,816,798","△ 598,777"
,,,95,061,2,11,1,04,,超過勤務手当,"2,188,767","2,273,893","△ 85,126"
,,,95,061,2,11,1,05,,非常勤職員手当,"17,619","18,359",△ 740
,,,95,061,2,11,1,05,,短時間勤務職員給与,"2,001,716","1,498,860","502,856"
,,,95,089,2,11,1,05,,児童手当,"269,970","301,440","△ 31,470"
,,,95,061,2,12,9,06,,諸謝金,"9,131","9,131",0
,,,95,061,2,12,2,08,,職員旅費,"122,103","120,525","1,578"
,,,95,061,2,12,2,08,,委員等旅費,"4,195","4,137",58
,,,95,061,2,12,3,09,,庁費,"3,347,805","2,956,066","391,739"
,,,95,061,2,12,3,09,,情報処理業務庁費,"719,613","995,010","△ 275,397"
,,,95,061,2,12,3,09,,移転費,"733,891","415,505","318,386"
,,,95,061,2,12,3,09,,土地建物借料,"77,355","108,487","△ 31,132"
,,,95,061,2,12,3,09,,各所修繕,"139,610","134,459","5,151"
,,,95,061,2,12,3,09,,公共施設等維持管理運営費,"179,185","175,884","3,301"
,,,95,199,2,13,3,09,,自動車重量税,"6,157","7,741","△ 1,584"
,,,95,029,2,13,5,16,,国有資産所在市町村交付金,"3,581","4,744","△ 1,163"
,,,95,061,2,12,9,17,,交際費,530,530,0
,,082,,,,,,,地方農政局施設費,,"638,484","572,621","65,863"
,,,95,061,1,20,2,08,,施設施工旅費,"1,723",817,906
,,,95,061,1,20,3,09,,施設施工庁費,"40,653","43,160","△ 2,507"
,,,95,061,1,20,4,15,,施設整備費,"596,108","528,644","67,464"
,,083,,,,,,,海岸事業工事諸費,,"412,057","401,666","10,391"
,,,41,051,1,20,1,02,,職員基本給,"174,100","172,056","2,044"
,,,41,051,1,20,1,03,,職員諸手当,"98,921","93,183","5,738"
,,,41,051,1,20,1,04,,超過勤務手当,"15,975","15,897",78
,,,41,089,1,20,1,05,,児童手当,"3,640","3,515",125
,,,41,051,1,20,2,08,,職員旅費,"3,557","3,217",340
,,,41,051,1,20,2,08,,日額旅費,72,72,0
,,,41,051,1,20,2,08,,赴任旅費,"1,980","2,358",△ 378
,,,41,051,1,20,3,09,,庁費,628,628,0
,,,41,051,1,20,3,09,,車両費,"2,710","7,113","△ 4,403"
,,,41,051,1,20,3,09,,用地処理事務費,7,7,0
,,,41,051,1,20,3,09,,工事雑費,"50,691","46,078","4,613"
,,,41,199,1,20,3,09,,自動車重量税,216,273,△ 57
,,,41,051,1,20,5,16,,国家公務員共済組合負担金,"59,426","57,269","2,157"
,,,41,051,1,95,9,18,,精算還付金,134,0,134
,,084,,,,,,,農業生産基盤整備事業工事諸費,,"19,367,859","19,270,188","97,671"
,,,46,052,1,20,1,02,,職員基本給,"8,175,900","8,334,685","△ 158,785"
,,,46,052,1,20,1,03,,職員諸手当,"4,513,631","4,549,797","△ 36,166"
,,,46,052,1,20,1,04,,超過勤務手当,"694,526","702,682","△ 8,156"
,,,46,052,1,20,1,05,,短時間勤務職員給与,"338,162","303,026","35,136"
,,,46,089,1,20,1,05,,児童手当,"139,900","149,195","△ 9,295"
,,,46,052,1,20,9,06,,諸謝金,"1,819","1,718",101
,,,46,052,1,20,2,08,,職員旅費,"119,150","120,846","△ 1,696"
,,,46,052,1,20,2,08,,日額旅費,"8,490","8,490",0
,,,46,052,1,20,2,08,,赴任旅費,"111,787","111,186",601
,,,46,052,1,20,3,09,,庁費,"40,423","43,836","△ 3,413"
,,,46,052,1,20,3,09,,車両費,"214,719","218,918","△ 4,199"
,,,46,052,1,20,3,09,,用地処理事務費,"1,505","1,840",△ 335
,,,46,052,1,20,3,09,,工事雑費,"2,093,580","1,760,379","333,201"
,,,46,199,1,20,3,09,,自動車重量税,"6,754","6,597",157
,,,46,052,1,20,5,16,,国家公務員共済組合負担金,"2,903,872","2,907,789","△ 3,917"
,,,46,029,1,20,5,16,,国有資産所在市町村交付金,"2,963","3,825",△ 862
,,,46,052,1,95,9,18,,精算還付金,678,"45,379","△ 44,701"
,,085,,,,,,,農業施設災害復旧事業等工事諸費,,"1,674","1,674",0
,,,49,053,1,20,1,04,,超過勤務手当,592,592,0
,,,49,053,1,20,2,08,,日額旅費,101,101,0
,,,49,053,1,20,3,09,,工事雑費,981,981,0
,北海道農政事務所,,,,,,,,,,"4,676,119","4,743,224","△ 67,105"
,,091,,,,,,,北海道農政事務所,,"4,676,119","4,743,224","△ 67,105"
,,,95,061,2,11,1,02,,職員基本給,"2,373,633","2,478,596","△ 104,963"
,,,95,061,2,11,1,03,,職員諸手当,"1,371,350","1,415,349","△ 43,999"
,,,95,061,2,11,1,04,,超過勤務手当,"117,955","118,668",△ 713
,,,95,061,2,11,1,05,,短時間勤務職員給与,"137,217","100,883","36,334"
,,,95,089,2,11,1,05,,児童手当,"15,150","17,190","△ 2,040"
,,,95,061,2,12,9,06,,諸謝金,928,928,0
,,,95,061,2,12,2,08,,職員旅費,"10,197","10,047",150
,,,95,061,2,12,2,08,,委員等旅費,"1,144","1,133",11
,,,95,061,2,12,3,09,,庁費,"254,733","227,623","27,110"
,,,95,061,2,12,3,09,,情報処理業務庁費,"36,692","58,286","△ 21,594"
,,,95,061,2,12,3,09,,移転費,"241,694","210,794","30,900"
,,,95,061,2,12,3,09,,土地建物借料,"92,303","94,908","△ 2,605"
,,,95,061,2,12,3,09,,各所修繕,"22,578","8,082","14,496"
,,,95,199,2,13,3,09,,自動車重量税,515,707,△ 192
,,,95,061,2,12,9,17,,交際費,30,30,0
,林野庁,,,,,,,,,,"325,555,409","332,681,893","△ 7,126,484"
,,101,,,,,,,林野庁共通費,,"33,315,381","33,834,034","△ 518,653"
,,,95,061,2,11,1,02,,職員基本給,"13,088,856","13,076,017","12,839"
,,,95,061,2,11,1,03,,職員諸手当,"7,066,008","7,107,446","△ 41,438"
,,,95,061,2,11,1,04,,超過勤務手当,"1,078,548","1,084,433","△ 5,885"
,,,95,061,2,11,1,05,,委員手当,"3,935","3,935",0
,,,95,061,2,11,1,05,,非常勤職員手当,"440,445","452,289","△ 11,844"
