所管,組織,,,,,,,,                             項目,,"平成29年度
成立予算額(千円)",補正要求,,,"改平成29年度
予算額(千円)"
,,,13,062,1,30,5,16,,国立研究開発法人産業技術総合研究所施設整備費補助金,0,"5,999,528",0,"5,999,528","5,999,528"
,,008,,,,,,,国立研究開発法人新エネルギー・産業技術総合開発機構運営費,,"11,301,101",0,0,0,"11,301,101"
,,009,,,,,,,基準認証政策推進費,,"2,705,927",0,"△ 21,714","△ 21,714","2,684,213"
,,,13,062,2,11,1,05,,非常勤職員手当,"24,926",0,"△ 4,265","△ 4,265","20,661"
,,,13,062,2,12,3,09,,計量士国家試験費,"39,831",0,△ 951,△ 951,"38,880"
,,,95,062,2,72,5,16,,国際度量衡中央事務局等分担金,"425,598",0,"△ 15,985","△ 15,985","409,613"
,,,95,062,2,72,5,16,,国際標準化機構拠出金,"6,833",0,△ 513,△ 513,"6,320"
,,,13,062,2,12,9,06,,諸謝金外6目,"2,208,739",0,0,0,"2,208,739"
,,010,,,,,,,独立行政法人製品評価技術基盤機構運営費,,"6,927,258",0,0,0,"6,927,258"
,,011,,,,,,,経済産業統計調査費,,"3,039,948",0,"△ 562,362","△ 562,362","2,477,586"
,,,60,062,2,12,2,08,,中小商工業等統計調査旅費,"9,611",0,"△ 1,906","△ 1,906","7,705"
,,,60,062,2,12,3,09,,中小商工業等統計調査費,"1,552,796",0,"△ 526,473","△ 526,473","1,026,323"
,,,60,062,2,12,5,14,,中小商工業等統計調査事務地方公共団体委託費,"1,108,581",0,"△ 33,983","△ 33,983","1,074,598"
,,,60,062,2,12,9,06,,中小商工業等統計調査諸謝金外6目,"368,960",0,0,0,"368,960"
,,012,,,,,,,ものづくり産業振興費,,"22,415,961",0,"△ 48,039","△ 48,039","22,367,922"
,,,60,062,2,12,5,14,,皮革産業振興対策調査等委託費,"78,471",0,"△ 14,211","△ 14,211","64,260"
,,,60,062,2,40,5,16,,皮革産業振興対策事業費補助金,"290,362",0,"△ 33,766","△ 33,766","256,596"
,,,95,062,2,72,5,16,,国際度量衡中央事務局等分担金,"21,762",0,△ 62,△ 62,"21,700"
,,,60,062,2,12,9,06,,ものづくり産業等業務諸謝金外14目,"22,025,366",0,0,0,"22,025,366"
,,014,,,,,,,情報技術利活用促進費,,"6,006,330","4,794,348",0,"4,794,348","10,800,678"
,,,60,062,2,12,5,14,,成果重視事業電子経済産業省構築事業開発委託費,"153,924","299,579",0,"299,579","453,503"
,,,60,062,2,12,5,14,,中小企業戦略的情報化等委託費,"292,886","160,002",0,"160,002","452,888"
,,,60,062,2,30,5,16,,情報技術利活用事業費補助金,0,"4,334,767",0,"4,334,767","4,334,767"
,,,60,062,2,12,9,06,,情報業務諸謝金外5目,"5,559,520",0,0,0,"5,559,520"
,,015,,,,,,,独立行政法人情報処理推進機構運営費,,"5,711,997",0,0,0,"5,711,997"
,,013,,,,,,,サービス産業強化費,,"855,000","1,652,842",0,"1,652,842","2,507,842"
,,,60,062,2,12,5,14,,サービス産業強化事業委託費,"318,415","1,652,842",0,"1,652,842","1,971,257"
,,,60,062,2,40,5,16,,サービス産業強化事業費補助金,"536,585",0,0,0,"536,585"
,,032,,,,,,,クールジャパン推進費,,"2,091,259","5,853,067",0,"5,853,067","7,944,326"
,,,60,062,2,12,5,14,,コンテンツ産業強化事業委託費,"600,000","60,000",0,"60,000","660,000"
,,,95,062,2,12,5,14,,国際博覧会出展事業委託費,"1,361,939","851,327",0,"851,327","2,213,266"
,,,60,062,2,40,5,16,,コンテンツ産業強化事業費補助金,"100,000","4,941,740",0,"4,941,740","5,041,740"
,,,95,062,2,12,2,08,,職員旅費外2目,"29,320",0,0,0,"29,320"
,,033,,,,,,,サイバーセキュリティ対策推進費,,"2,158,585",0,0,0,"2,158,585"
,,025,,,,,,,産業保安・危機管理費,,"3,367,770","129,537",0,"129,537","3,497,307"
,,,95,062,2,82,5,16,,休廃止鉱山鉱害防止等工事費補助金,"2,105,908","129,537",0,"129,537","2,235,445"
,,,95,062,2,12,2,08,,検査旅費外4目,"1,261,862",0,0,0,"1,261,862"
,,016,,,,,,,国際交渉・連携推進費,,"3,647,271","139,919",△ 898,"139,021","3,786,292"
,,,60,062,2,12,5,14,,海外経済情報調査等委託費,"852,953","119,920",0,"119,920","972,873"
,,,95,062,2,40,5,16,,海外市場調査等事業費補助金,"484,000",0,△ 898,△ 898,"483,102"
,,,95,062,2,72,5,16,,経済協力開発機構科学技術産業局等拠出金,"86,697","19,999",0,"19,999","106,696"
,,,95,062,2,12,9,06,,諸謝金外10目,"2,223,621",0,0,0,"2,223,621"
,,017,,,,,,,独立行政法人日本貿易振興機構運営費,,"23,915,000","2,886,000",0,"2,886,000","26,801,000"
,,,95,062,2,30,5,16,,政府開発援助独立行政法人日本貿易振興機構運営費交付金,"6,997,585",0,0,0,"6,997,585"
,,,95,062,2,30,5,16,,独立行政法人日本貿易振興機構運営費交付金,"16,917,415","2,886,000",0,"2,886,000","19,803,415"
,,018,,,,,,,海外市場開拓支援費,,"7,078,738",0,"△ 155,580","△ 155,580","6,923,158"
,,,50,062,2,12,5,14,,政府開発援助海外経済協力事業委託費,"3,017,292",0,"△ 155,580","△ 155,580","2,861,712"
,,,50,062,2,12,9,06,,諸謝金外8目,"4,061,446",0,0,0,"4,061,446"
,,019,,,,,,,対内投資促進費,,"34,232",0,0,0,"34,232"
,,021,,,,,,,貿易管理費,,"685,147",0,△ 6,△ 6,"685,141"
,,,95,062,2,11,1,05,,非常勤職員手当,"78,631",0,△ 6,△ 6,"78,625"
,,,95,062,2,12,9,06,,諸謝金外5目,"606,516",0,0,0,"606,516"
,,022,,,,,,,地域経済活性化対策費,,"2,702,240","1,000,000",0,"1,000,000","3,702,240"
,,,60,062,2,40,5,16,,地域新成長産業創出促進事業費補助金,0,"1,000,000",0,"1,000,000","1,000,000"
,,,60,062,2,12,9,06,,諸謝金外11目,"2,702,240",0,0,0,"2,702,240"
,,023,,,,,,,工業用水道事業費,,"2,010,000",0,0,0,"2,010,000"
,,024,,,,,,,環境政策推進費,,"572,818",0,"△ 3,931","△ 3,931","568,887"
,,,95,062,2,72,5,16,,国連気候変動枠組条約事務局拠出金,"87,162",0,"△ 3,931","△ 3,931","83,231"
,,,95,062,2,12,2,08,,委員等旅費外6目,"485,656",0,0,0,"485,656"
,,026,,,,,,,消費者行政推進費,,"466,080",0,0,0,"466,080"
,,027,,,,,,,化学物質管理推進費,,"837,175",0,"△ 1,826","△ 1,826","835,349"
,,,60,062,2,11,1,05,,化学物質安全対策非常勤職員手当,"84,006",0,△ 660,△ 660,"83,346"
,,,95,062,2,72,5,16,,国際度量衡中央事務局等分担金,"240,518",0,"△ 1,166","△ 1,166","239,352"
,,,60,062,2,12,3,09,,化学物質安全対策庁費外2目,"512,651",0,0,0,"512,651"
,経済産業局,,,,,,,,,,"14,523,045",0,"△ 57,347","△ 57,347","14,465,698"
,,061,,,,,,,経済産業局共通費,,"14,442,780",0,"△ 57,347","△ 57,347","14,385,433"
,,,95,062,2,11,1,05,,短時間勤務職員給与,"319,076",0,"△ 57,347","△ 57,347","261,729"
,,,95,062,2,12,9,06,,諸謝金外16目,"14,123,704",0,0,0,"14,123,704"
,,063,,,,,,,経済産業統計調査費,,"80,265",0,0,0,"80,265"
,産業保安監督官署,,,,,,,,,,"2,804,680",0,"△ 121,849","△ 121,849","2,682,831"
,,071,,,,,,,産業保安監督官署共通費,,"2,750,403",0,"△ 121,849","△ 121,849","2,628,554"
,,,95,062,2,11,1,02,,職員基本給,"1,536,880",0,"△ 74,154","△ 74,154","1,462,726"
,,,95,062,2,11,1,03,,職員諸手当,"742,302",0,"△ 11,552","△ 11,552","730,750"
,,,95,062,2,11,1,05,,短時間勤務職員給与,"93,159",0,"△ 33,068","△ 33,068","60,091"
,,,95,089,2,11,1,05,,児童手当,"17,160",0,"△ 3,075","△ 3,075","14,085"
,,,95,062,2,12,9,06,,諸謝金外10目,"360,902",0,0,0,"360,902"
,,072,,,,,,,産業保安・危機管理費,,"54,277",0,0,0,"54,277"
,資源エネルギー庁,,,,,,,,,,"645,586,513","32,797,820","△ 93,871","32,703,949","678,290,462"
,,081,,,,,,,資源エネルギー庁共通費,,"4,085,753",0,"△ 93,871","△ 93,871","3,991,882"
,,,95,062,2,11,1,02,,職員基本給,"1,989,174",0,"△ 74,476","△ 74,476","1,914,698"
,,,95,062,2,11,1,03,,職員諸手当,"1,071,045",0,"△ 19,395","△ 19,395","1,051,650"
,,,95,062,2,12,9,06,,諸謝金外15目,"1,025,534",0,0,0,"1,025,534"
,,082,,,,,,,鉱物資源安定供給確保費,,"835,833",0,0,0,"835,833"
,,083,,,,,,,独立行政法人石油天然ガス・金属鉱物資源機構運営費,,"3,675,255",0,0,0,"3,675,255"
,,084,,,,,,,石油石炭税財源燃料安定供給対策及エネルギー需給構造高度化対策費エネルギー対策特別会計へ繰入,,"437,200,000","32,797,820",0,"32,797,820","469,997,820"
,,,63,062,2,30,6,22,,石油石炭税財源のエネルギー対策特別会計へ繰入,"437,200,000","32,797,820",0,"32,797,820","469,997,820"
,,089,,,,,,,電力等安定供給確保費,,"89,672",0,0,0,"89,672"
,,085,,,,,,,電源開発促進税財源電源立地対策及電源利用対策費エネルギー対策特別会計へ繰入,,"133,826,479",0,0,0,"133,826,479"
,,086,,,,,,,電源立地対策費エネルギー対策特別会計へ繰入,,"25,873,521",0,0,0,"25,873,521"
,,087,,,,,,,原子力損害賠償支援対策費エネルギー対策特別会計へ繰入,,"40,000,000",0,0,0,"40,000,000"
,中小企業庁,,,,,,,,,,"94,212,606","182,392,691","△ 65,048","182,327,643","276,540,249"
,,101,,,,,,,中小企業庁共通費,,"2,316,905",0,△ 118,△ 118,"2,316,787"
,,,60,062,2,11,1,05,,短時間勤務職員給与,"30,374",0,△ 118,△ 118,"30,256"
,,,60,062,2,12,9,06,,諸謝金外13目,"2,286,531",0,0,0,"2,286,531"
,,102,,,,,,,経営革新・創業促進費,,"42,115,975","171,944,027","△ 18,562","171,925,465","214,041,440"
,,,60,062,2,12,5,14,,中小企業経営支援等対策委託費,"14,859,374","3,946,359",0,"3,946,359","18,805,733"
,,,60,062,2,40,5,16,,中小企業経営支援等対策費補助金,"21,412,661","167,997,668","△ 18,562","167,979,106","189,391,767"
,,,60,062,2,12,9,06,,諸謝金外4目,"5,843,940",0,0,0,"5,843,940"
,,103,,,,,,,独立行政法人中小企業基盤整備機構運営費,,"17,925,318",0,0,0,"17,925,318"
,,104,,,,,,,中小企業事業環境整備費,,"25,453,377","10,448,664","△ 1,548","10,447,116","35,900,493"
,,,60,062,2,12,5,14,,事業環境向上等委託費,"1,547,505","200,014",0,"200,014","1,747,519"
,,,60,062,2,40,5,16,,中小企業海外展開等支援事業費補助金,"2,815,000","1,059,936",0,"1,059,936","3,874,936"
,,,60,062,2,40,5,16,,株式会社日本政策金融公庫補助金,"80,088",0,"△ 1,548","△ 1,548","78,540"
,,,60,062,1,86,5,16,,中小企業組合等共同施設等災害復旧費補助金,0,"4,688,714",0,"4,688,714","4,688,714"
,,,60,062,1,95,9,24,,株式会社日本政策金融公庫出資金,"200,000","4,500,000",0,"4,500,000","4,700,000"
,,,60,062,2,12,3,09,,情報処理業務庁費外3目,"20,810,784",0,0,0,"20,810,784"
,,105,,,,,,,経営安定・取引適正化費,,"6,401,031",0,"△ 44,820","△ 44,820","6,356,211"
,,,60,062,2,11,1,05,,消費税転嫁等対策非常勤職員手当,"1,584,597",0,"△ 44,820","△ 44,820","1,539,777"
,,,60,062,2,12,2,08,,消費税転嫁等対策職員旅費外9目,"4,816,434",0,0,0,"4,816,434"
国土交通省,国土交通本省,,,,,,,,,,"5,296,716,388","841,758,966","△ 4,347,771","837,411,195","6,134,127,583"
,,001,,,,,,,国土交通本省共通費,,"124,632,609",0,"△ 4,204,356","△ 4,204,356","120,428,253"
,,,95,016,2,11,1,02,,職員基本給,"21,532,560",0,"△ 172,046","△ 172,046","21,360,514"
,,,95,016,2,11,1,03,,職員諸手当,"11,791,358",0,△ 50,△ 50,"11,791,308"
,,,95,016,2,11,1,05,,委員手当,"96,694",0,"△ 14,777","△ 14,777","81,917"
,,,95,016,2,11,1,05,,非常勤職員手当,"94,026",0,"△ 2,475","△ 2,475","91,551"
,,,95,016,2,11,1,05,,休職者給与,"580,008",0,"△ 108,226","△ 108,226","471,782"
,,,95,016,2,11,1,05,,国際機関等派遣職員給与,"397,246",0,"△ 60,829","△ 60,829","336,417"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"87,990",0,"△ 41,189","△ 41,189","46,801"
,,,95,016,2,11,1,05,,退職手当,"29,480,539",0,"△ 3,593,083","△ 3,593,083","25,887,456"
,,,95,089,2,11,1,05,,児童手当,"311,605",0,"△ 29,060","△ 29,060","282,545"
,,,95,016,2,11,5,16,,国家公務員共済組合負担金,"40,582,555",0,"△ 179,979","△ 179,979","40,402,576"
,,,95,016,2,72,5,16,,経済協力開発機構等分担金,"19,789",0,"△ 2,642","△ 2,642","17,147"
,,,95,016,2,12,9,06,,諸謝金外28目,"19,658,239",0,0,0,"19,658,239"
,,002,,,,,,,国土交通本省施設費,,"72,954",0,0,0,"72,954"
,,003,,,,,,,住宅対策事業費,,"1,700,000","9,678,000",0,"9,678,000","11,378,000"
,,,44,084,1,86,5,00,,公営住宅整備費等補助,"1,700,000","9,678,000",0,"9,678,000","11,378,000"
,,004,,,,,,,住宅対策諸費,,"38,438,737",0,0,0,"38,438,737"
,,005,,,,,,,住宅市場整備推進費,,"5,905,230","49,700,000",△ 121,"49,699,879","55,605,109"
,,,95,016,2,11,1,05,,委員手当,337,0,△ 121,△ 121,216
,,,95,016,2,40,5,16,,住宅市場安定化対策費補助金,0,"49,700,000",0,"49,700,000","49,700,000"
,,,95,016,2,12,9,06,,諸謝金外11目,"5,904,893",0,0,0,"5,904,893"
,,006,,,,,,,総合的バリアフリー推進費,,"45,391",0,0,0,"45,391"
,,008,,,,,,,海洋環境対策費,,"201,283",0,0,0,"201,283"
,,351,,,,,,,港湾環境整備事業費,,"1,295,138","897,000",0,"897,000","2,192,138"
,,,43,052,1,82,5,00,,港湾廃棄物処理施設整備事業費補助,"778,638","897,000",0,"897,000","1,675,638"
,,,43,052,1,82,5,00,,港湾環境整備事業費補助外1目,"516,500",0,0,0,"516,500"
,,010,,,,,,,道路環境等対策費,,"708,860","200,000",0,"200,000","908,860"
,,,95,063,2,40,5,16,,低公害車普及促進等対策費補助金,"633,855","200,000",0,"200,000","833,855"
,,,95,016,2,12,9,06,,諸謝金外3目,"75,005",0,0,0,"75,005"
,,352,,,,,,,道路環境改善事業費,,"128,174,000","908,000",0,"908,000","129,082,000"
,,,44,052,1,20,4,00,,無電柱化推進事業費,"28,508,000","908,000",0,"908,000","29,416,000"
,,,44,052,1,20,4,00,,沿道環境改善事業費外1目,"99,666,000",0,0,0,"99,666,000"
,,011,,,,,,,水資源対策費,,"171,750",0,0,0,"171,750"
,,012,,,,,,,水資源開発事業費,,"12,540,017","170,000",0,"170,000","12,710,017"
,,,45,086,1,30,5,00,,水道水源開発施設整備費補助,"5,045,000","70,000",0,"70,000","5,115,000"
,,,46,052,1,30,5,00,,農業生産基盤整備事業費補助,"7,250,000","100,000",0,"100,000","7,350,000"
,,,41,051,1,20,4,00,,水資源開発事業調査費外1目,"245,017",0,0,0,"245,017"
,,013,,,,,,,緑地環境対策費,,"150,000",0,0,0,"150,000"
,,014,,,,,,,国営公園等事業費,,"19,048,083","3,440,000",0,"3,440,000","22,488,083"
,,,45,052,1,20,4,00,,国営公園等整備費,"7,092,495","2,840,000",0,"2,840,000","9,932,495"
,,,45,052,1,20,4,00,,国営公園維持管理費,"11,761,621","600,000",0,"600,000","12,361,621"
,,,45,052,1,20,4,00,,営繕宿舎費外1目,"193,967",0,0,0,"193,967"
,,015,,,,,,,水環境対策費,,"147,800",0,0,0,"147,800"
,,016,,,,,,,都市水環境整備事業費,,"21,096,303",0,0,0,"21,096,303"
,,017,,,,,,,下水道事業費,,"5,044,220",0,0,0,"5,044,220"
,,018,,,,,,,地球温暖化防止等対策費,,"10,940,414",0,0,0,"10,940,414"
,,019,,,,,,,災害情報整備推進費,,"7,088",0,0,0,"7,088"
,,020,,,,,,,住宅・市街地防災対策費,,"467,200",0,0,0,"467,200"
,,021,,,,,,,市街地防災事業費,,"500,000",0,0,0,"500,000"
,,022,,,,,,,住宅防災事業費,,"110,349,000",0,0,0,"110,349,000"
,,023,,,,,,,都市公園防災事業費,,"2,800,000",0,0,0,"2,800,000"
,,024,,,,,,,下水道防災事業費,,"240,000",0,0,0,"240,000"
,,025,,,,,,,水害・土砂災害対策費,,"269,039",0,0,0,"269,039"
,,026,,,,,,,河川管理施設整備費,,"102,615",0,0,0,"102,615"
,,353,,,,,,,河川整備事業費,,"411,725,298","38,328,900",0,"38,328,900","450,054,198"
,,,41,051,1,20,4,00,,河川改修費,"149,819,547","26,740,500",0,"26,740,500","176,560,047"
,,,41,051,1,20,4,00,,河川維持修繕費,"86,261,758","6,825,400",0,"6,825,400","93,087,158"
,,,41,051,1,20,4,00,,堰堤維持費,"43,349,635","682,000",0,"682,000","44,031,635"
,,,41,051,1,20,4,00,,河川激甚災害対策特別緊急事業費,"8,718,850","1,500,000",0,"1,500,000","10,218,850"
,,,41,051,1,82,5,00,,床上浸水対策特別緊急事業費補助,"7,890,000","1,565,000",0,"1,565,000","9,455,000"
,,,41,051,1,30,5,00,,水資源開発事業交付金,"32,390,000","1,016,000",0,"1,016,000","33,406,000"
,,,41,051,1,20,4,00,,河川総合開発事業費外12目,"83,295,508",0,0,0,"83,295,508"
,,354,,,,,,,多目的ダム建設事業費,,"70,153,609",0,0,0,"70,153,609"
,,355,,,,,,,総合流域防災事業費,,"6,356,600","4,082,000",0,"4,082,000","10,438,600"
,,,41,051,1,20,4,00,,総合流域防災対策事業費,"6,356,600","4,082,000",0,"4,082,000","10,438,600"
,,356,,,,,,,砂防事業費,,"84,843,036","14,384,500",0,"14,384,500","99,227,536"
,,,41,051,1,20,4,00,,砂防事業費,"69,270,427","13,181,000",0,"13,181,000","82,451,427"
,,,41,051,1,20,4,00,,地すべり対策事業費,"6,182,670","441,000",0,"441,000","6,623,670"
,,,41,051,1,20,4,00,,特定緊急砂防事業費,"6,383,000","150,000",0,"150,000","6,533,000"
,,,41,051,1,82,5,00,,砂防激甚災害対策特別緊急事業費補助,"720,500","577,500",0,"577,500","1,298,000"
,,,41,051,1,82,5,00,,特定緊急砂防事業費補助,"336,000","35,000",0,"35,000","371,000"
,,,41,051,1,20,4,00,,砂防管理費外5目,"1,950,439",0,0,0,"1,950,439"
,,027,,,,,,,急傾斜地崩壊対策等事業費,,"16,000",0,0,0,"16,000"
,,028,,,,,,,災害対策等緊急事業推進費,,"13,438,000",0,0,0,"13,438,000"
,,032,,,,,,,海岸事業費,,"21,260,874","2,442,000",0,"2,442,000","23,702,874"
,,,41,051,1,20,4,00,,海岸保全施設整備事業費,"18,307,664","2,442,000",0,"2,442,000","20,749,664"
,,,41,051,1,20,4,00,,海岸維持管理費外2目,"2,953,210",0,0,0,"2,953,210"
,,033,,,,,,,公共交通等安全対策費,,"1,987,577","565,447",△ 252,"565,195","2,552,772"
,,,95,016,2,12,3,09,,公共交通等安全対策調査費,"630,793","15,197",0,"15,197","645,990"
,,,95,063,2,92,5,16,,鉄道施設災害復旧費補助金,"68,000","550,250",0,"550,250","618,250"
,,,95,016,2,72,5,16,,国際民間航空機関等分担金,"743,608",0,△ 252,△ 252,"743,356"
,,,95,016,2,12,9,06,,諸謝金外8目,"545,176",0,0,0,"545,176"
,,034,,,,,,,独立行政法人航空大学校運営費,,"2,316,028",0,0,0,"2,316,028"
,,035,,,,,,,独立行政法人航空大学校施設整備費,,"80,888",0,0,0,"80,888"
,,036,,,,,,,鉄道安全対策事業費,,"5,202,000","3,668,000",0,"3,668,000","8,870,000"
,,,43,052,1,92,5,00,,鉄道施設総合安全対策事業費補助,"4,172,000","2,760,000",0,"2,760,000","6,932,000"
,,,43,051,1,92,5,00,,鉄道防災事業費補助,"1,030,000","908,000",0,"908,000","1,938,000"
,,037,,,,,,,道路交通安全対策費,,"343,456",0,0,0,"343,456"
,,357,,,,,,,道路交通安全対策事業費,,"449,772,000","11,464,000",0,"11,464,000","461,236,000"
,,,42,052,1,20,4,00,,道路更新防災対策事業費,"11,519,000","1,340,000",0,"1,340,000","12,859,000"
,,,42,052,1,20,4,00,,道路維持管理費,"262,940,000","10,124,000",0,"10,124,000","273,064,000"
,,,42,052,1,20,4,00,,道路整備営繕宿舎費外8目,"175,313,000",0,0,0,"175,313,000"
,,038,,,,,,,総合的物流体系整備推進費,,"3,116,972","51,249",0,"51,249","3,168,221"
,,,95,016,2,12,3,09,,総合的物流体系整備推進調査費,"625,147","51,249",0,"51,249","676,396"
,,,95,016,2,12,9,06,,諸謝金外5目,"2,491,825",0,0,0,"2,491,825"
,,040,,,,,,,港湾事業費,,"178,857,909","24,702,000",0,"24,702,000","203,559,909"
,,,43,052,1,20,4,00,,港湾改修費,"151,838,064","22,404,300",0,"22,404,300","174,242,364"
