所管,組織,,,,,,,,,                        項目,平成30年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
,,,65,061,2,40,5,16,,農林水産業ロボット技術活用推進事業費補助金,"99,342","110,380","△ 11,038"
,,030,,,,,,,農林水産業気候変動・生物多様性保全等対策費,,"149,156","173,436","△ 24,280"
,,,95,061,2,12,9,06,,諸謝金,260,291,△ 31
,,,95,061,2,12,2,08,,職員旅費,"4,903","5,369",△ 466
,,,95,061,2,12,2,08,,委員等旅費,650,757,△ 107
,,,95,061,2,12,3,09,,庁費,"21,856","32,923","△ 11,067"
,,,95,061,2,12,5,14,,農林水産業気候変動・生物多様性保全等対策調査等委託費,"121,487","134,096","△ 12,609"
,,031,,,,,,,環境保全型農業生産対策費,,"2,606,406","2,585,686","20,720"
,,,65,061,2,12,9,06,,諸謝金,"1,069","1,100",△ 31
,,,65,061,2,12,2,08,,職員旅費,"15,573","15,917",△ 344
,,,65,061,2,12,2,08,,委員等旅費,"1,315","1,390",△ 75
,,,65,061,2,12,3,09,,庁費,"51,834","57,475","△ 5,641"
,,,65,061,2,12,5,14,,環境保全型農業生産対策調査等委託費,"9,976",0,"9,976"
,,,65,061,2,40,5,16,,環境保全型農業生産対策事業費補助金,"76,295","99,484","△ 23,189"
,,,65,061,2,81,5,16,,環境保全型農業直接支援対策交付金,"2,450,344","2,410,320","40,024"
,,032,,,,,,,農村地域資源維持・継承等対策費,,"74,866,482","74,720,582","145,900"
,,,95,061,2,12,9,06,,諸謝金,"3,641","3,641",0
,,,95,061,2,12,2,08,,職員旅費,"33,787","33,787",0
,,,95,061,2,12,2,08,,委員等旅費,"5,365","5,365",0
,,,95,061,2,12,3,09,,庁費,"83,588","83,588",0
,,,95,061,2,81,5,16,,中山間地域等直接支払交付金,"26,339,601","26,299,601","40,000"
,,,95,061,2,81,5,16,,多面的機能支払交付金,"48,400,500","48,250,500","150,000"
,,,95,061,2,81,5,16,,農村地域資源維持・継承等対策推進交付金,0,"44,100","△ 44,100"
,,044,,,,,,,6次産業化市場規模拡大対策費,,"1,678,367",0,"1,678,367"
,,,65,061,2,81,5,16,,6次産業化市場規模拡大対策推進交付金,"358,346",0,"358,346"
,,,65,061,1,82,5,16,,6次産業化市場規模拡大対策整備交付金,"1,320,021",0,"1,320,021"
,,033,,,,,,,農山漁村6次産業化対策費,,"1,827,399","3,555,049","△ 1,727,650"
,,,65,061,2,12,9,06,,諸謝金,"5,115","5,114",1
,,,65,061,2,12,2,08,,職員旅費,"46,996","41,898","5,098"
,,,65,061,2,12,2,08,,委員等旅費,"19,151","19,152",△ 1
,,,65,061,2,12,3,09,,庁費,"52,505","53,349",△ 844
,,,65,061,2,12,3,09,,情報処理業務庁費,"14,675","14,346",329
,,,65,061,2,12,5,14,,農山漁村6次産業化対策調査等委託費,"13,785","13,785",0
,,,65,061,2,40,5,16,,農山漁村6次産業化対策事業費補助金,"1,151,651","1,060,296","91,355"
,,,65,061,2,81,5,16,,農山漁村6次産業化対策地方公共団体事業費補助金,"523,521",0,"523,521"
,,,65,061,1,92,5,16,,農山漁村6次産業化対策整備費補助金,0,"438,500","△ 438,500"
,,,65,061,2,81,5,16,,農山漁村6次産業化対策推進交付金,0,"898,098","△ 898,098"
,,,65,061,1,82,5,16,,農山漁村6次産業化対策整備交付金,0,"1,010,511","△ 1,010,511"
,,035,,,,,,,農山漁村活性化対策費,,"20,478,837","19,560,000","918,837"
,,,95,061,2,12,9,06,,諸謝金,"4,499",0,"4,499"
,,,95,061,2,12,2,08,,職員旅費,"29,050",0,"29,050"
,,,95,061,2,12,2,08,,委員等旅費,"10,056",0,"10,056"
,,,95,061,2,12,3,09,,庁費,"15,232",0,"15,232"
,,,95,061,1,82,5,16,,農山漁村活性化対策整備交付金,"9,064,000","10,698,000","△ 1,634,000"
,,,95,061,2,81,5,16,,農山漁村活性化対策推進交付金,"11,356,000","8,862,000","2,494,000"
,,036,,,,,,,農山漁村地域整備事業費,,"75,039,000","83,226,000","△ 8,187,000"
,,,46,052,1,82,5,00,,農山漁村地域整備交付金,"75,039,000","83,226,000","△ 8,187,000"
,,037,,,,,,,農林水産統計調査費,,"4,626,615","3,402,238","1,224,377"
,,,95,061,2,11,1,05,,統計調査員手当,"1,130,605","969,352","161,253"
,,,95,061,2,12,9,06,,諸謝金,"280,248","278,212","2,036"
,,,95,061,2,12,2,08,,職員旅費,"73,638","89,822","△ 16,184"
,,,95,061,2,12,2,08,,農林漁業センサス実施旅費,"22,793","10,616","12,177"
,,,95,061,2,12,2,08,,委員等旅費,"87,230","87,622",△ 392
,,,95,061,2,12,3,09,,庁費,"116,362","115,420",942
,,,95,061,2,12,3,09,,情報処理業務庁費,"725,050","733,855","△ 8,805"
,,,95,061,2,12,3,09,,農林漁業センサス実施庁費,"409,873","37,966","371,907"
,,,95,061,2,12,3,09,,農林水産統計調査費,"861,987","810,002","51,985"
,,,95,061,2,12,3,09,,電子計算機等借料,"63,183","63,183",0
,,,95,061,2,12,5,14,,農林水産統計調査等委託費,"202,093","193,943","8,150"
,,,95,061,2,12,5,14,,農林漁業センサス実施委託費,"653,553","12,245","641,308"
,,038,,,,,,,風水害等対策費,,"25,000","25,000",0
,,,95,061,2,82,5,16,,農林水産業共同利用施設災害復旧事業費補助金,"25,000","25,000",0
,,039,,,,,,,受託工事等実施費,,"3,113,505","2,628,508","484,997"
,,,95,061,2,95,4,15,,受託工事費,"2,712,456","2,593,629","118,827"
,,,95,061,2,94,4,15,,換地清算金,"35,000","33,569","1,431"
,,,95,061,2,95,5,16,,土地改良財産共有対価交付金,"364,739",0,"364,739"
,,,95,061,2,95,9,18,,精算還付金,"1,310","1,310",0
,,040,,,,,,,海岸事業調査諸費,,"3,559","3,640",△ 81
,,,41,051,1,20,2,08,,職員旅費,"1,673","1,673",0
,,,41,051,1,20,3,09,,庁費,"1,886","1,967",△ 81
,,041,,,,,,,農業生産基盤整備事業調査諸費,,"1,140,795","1,150,766","△ 9,971"
,,,46,052,1,20,9,06,,諸謝金,"16,089","17,825","△ 1,736"
,,,46,052,1,20,2,08,,職員旅費,"437,944","442,854","△ 4,910"
,,,46,052,1,20,2,08,,委員等旅費,"18,179","19,169",△ 990
,,,46,052,1,20,3,09,,庁費,"668,583","670,918","△ 2,335"
,,042,,,,,,,農業施設災害復旧事業費,,"7,910,294","7,975,153","△ 64,859"
,,,49,053,1,20,4,00,,農業用施設等災害復旧費,"155,294","1,546,153","△ 1,390,859"
,,,49,053,1,82,5,00,,農業用施設等災害復旧事業費補助,"7,755,000","6,429,000","1,326,000"
,,043,,,,,,,農業施設災害関連事業費,,"249,584","157,584","92,000"
,,,49,053,1,20,4,00,,地すべり対策災害関連緊急事業費,"21,584","21,584",0
,,,49,053,1,82,5,00,,農業用施設等災害関連事業費補助,"227,000","135,000","92,000"
,,,49,053,1,82,5,00,,後進地域特例法適用団体補助率差額,"1,000","1,000",0
,,034,,,,,,,都市農村交流等対策費,,0,"203,261","△ 203,261"
,,,95,061,2,12,9,06,,諸謝金,0,"2,726","△ 2,726"
,,,95,061,2,12,2,08,,職員旅費,0,"19,095","△ 19,095"
,,,95,061,2,12,2,08,,委員等旅費,0,"7,393","△ 7,393"
,,,95,061,2,12,3,09,,庁費,0,"13,647","△ 13,647"
,,,95,061,2,12,5,14,,都市農村交流等対策調査等委託費,0,"8,000","△ 8,000"
,,,95,061,2,40,5,16,,都市農村交流等対策事業費補助金,0,"152,400","△ 152,400"
,農林水産本省検査指導機関,,,,,,,,,,"15,774,924","15,493,195","281,729"
,,051,,,,,,,農林水産本省検査指導所,,"15,426,744","15,123,598","303,146"
,,,65,061,2,11,1,02,,職員基本給,"7,110,360","7,008,683","101,677"
,,,65,061,2,11,1,03,,職員諸手当,"3,568,367","3,455,455","112,912"
,,,65,061,2,11,1,04,,超過勤務手当,"617,738","599,139","18,599"
,,,65,061,2,11,1,05,,非常勤職員手当,"58,106","58,106",0
,,,65,061,2,11,1,05,,短時間勤務職員給与,"179,824","206,198","△ 26,374"
,,,65,089,2,11,1,05,,児童手当,"93,470","96,525","△ 3,055"
,,,65,061,2,12,9,06,,諸謝金,"4,740","4,705",35
,,,65,061,2,12,2,08,,職員旅費,"27,764","28,320",△ 556
,,,65,061,2,12,2,08,,検査検疫旅費,"189,345","192,470","△ 3,125"
,,,65,061,2,12,2,08,,委員等旅費,"2,685","2,681",4
,,,65,061,2,12,3,09,,庁費,"994,525","993,068","1,457"
,,,65,061,2,12,3,09,,検査検疫庁費,"2,161,728","2,045,156","116,572"
,,,65,061,2,12,3,09,,通信専用料,"21,192","24,275","△ 3,083"
,,,65,061,2,12,3,09,,土地建物借料,"353,364","365,078","△ 11,714"
,,,65,061,2,12,3,09,,各所修繕,"41,540","41,653",△ 113
,,,65,199,2,13,3,09,,自動車重量税,"1,403","1,481",△ 78
,,,65,029,2,13,5,16,,国有資産所在市町村交付金,593,605,△ 12
,,052,,,,,,,農林水産本省検査指導所施設費,,"348,180","369,597","△ 21,417"
,,,65,061,1,20,2,08,,施設施工旅費,"1,240","3,186","△ 1,946"
,,,65,061,1,20,3,09,,施設施工庁費,"43,552","29,317","14,235"
,,,65,061,1,20,4,15,,施設整備費,"303,388","337,094","△ 33,706"
,農林水産技術会議,,,,,,,,,,"66,166,779","67,546,872","△ 1,380,093"
,,061,,,,,,,農林水産技術会議共通費,,"2,272,532","2,304,028","△ 31,496"
,,,13,061,2,11,1,02,,職員基本給,"934,884","953,638","△ 18,754"
,,,13,061,2,11,1,03,,職員諸手当,"508,951","510,163","△ 1,212"
,,,13,061,2,11,1,04,,超過勤務手当,"143,838","141,763","2,075"
,,,13,061,2,11,1,05,,委員手当,"10,175","9,966",209
,,,13,061,2,11,1,05,,非常勤職員手当,"21,706","21,706",0
,,,13,061,2,11,1,05,,短時間勤務職員給与,"19,209","19,328",△ 119
,,,13,089,2,11,1,05,,児童手当,"12,720","16,320","△ 3,600"
,,,13,061,2,12,9,06,,諸謝金,502,502,0
,,,13,061,2,12,2,08,,職員旅費,"5,093","5,084",9
,,,13,061,2,12,2,08,,委員等旅費,550,550,0
,,,13,061,2,12,3,09,,庁費,"406,491","406,159",332
,,,13,061,2,12,3,09,,国会図書館支部庁費,"23,419","23,419",0
,,,13,061,2,12,3,09,,宿舎撤去費,"111,123","117,567","△ 6,444"
,,,13,061,2,12,3,09,,土地建物借料,"10,322","11,241",△ 919
,,,13,061,2,12,3,09,,各所修繕,"51,194","53,929","△ 2,735"
,,,13,199,2,13,3,09,,自動車重量税,35,95,△ 60
,,,13,029,2,13,5,16,,国有資産所在市町村交付金,"12,320","12,598",△ 278
,,062,,,,,,,農林水産技術会議施設費,,"201,068","186,617","14,451"
,,,13,061,1,20,2,08,,施設施工旅費,673,858,△ 185
,,,13,061,1,20,3,09,,施設施工庁費,"14,734","16,029","△ 1,295"
,,,13,061,1,20,4,15,,施設整備費,"185,661","169,730","15,931"
,,063,,,,,,,農林水産業研究開発・技術移転推進費,,"5,738,714","9,332,829","△ 3,594,115"
,,,13,061,2,12,9,06,,諸謝金,"7,033","6,950",83
,,,13,061,2,12,2,08,,職員旅費,"34,455","30,786","3,669"
,,,13,061,2,12,2,08,,委員等旅費,"23,536","23,306",230
,,,13,061,2,12,2,08,,外国研究者招へい旅費,"1,192","1,192",0
,,,13,061,2,12,3,09,,庁費,"17,747","18,345",△ 598
,,,13,061,2,12,3,09,,試験研究費,"696,413","700,278","△ 3,865"
,,,13,061,2,12,3,09,,通信専用料,"311,697","311,697",0
,,,13,061,2,12,3,09,,電子計算機等借料,"567,679","567,679",0
,,,13,061,2,12,3,09,,招へい外国人滞在費,471,471,0
,,,13,061,2,12,5,14,,試験研究調査委託費,"4,002,844","7,631,209","△ 3,628,365"
,,,13,061,2,82,5,16,,農林水産試験研究費地方公共団体補助金,"40,647","40,916",△ 269
,,,13,061,2,40,5,16,,農林水産試験研究費補助金,"35,000",0,"35,000"
,,064,,,,,,,国立研究開発法人農業・食品産業技術総合研究機構運営費,,"53,865,157","51,422,097","2,443,060"
,,,13,061,2,30,5,16,,国立研究開発法人農業・食品産業技術総合研究機構農業技術研究業務勘定運営費交付金,"49,821,861","49,262,929","558,932"
,,,13,061,2,30,5,16,,国立研究開発法人農業・食品産業技術総合研究機構基礎的研究業務勘定運営費交付金,"4,043,296","2,159,168","1,884,128"
,,065,,,,,,,国立研究開発法人農業・食品産業技術総合研究機構施設整備費,,"596,749","624,741","△ 27,992"
,,,13,061,1,30,5,16,,国立研究開発法人農業・食品産業技術総合研究機構施設整備費補助金,"596,749","624,741","△ 27,992"
,,066,,,,,,,国立研究開発法人国際農林水産業研究センター運営費,,"3,432,613","3,614,606","△ 181,993"
,,,13,061,2,30,5,16,,国立研究開発法人国際農林水産業研究センター運営費交付金,"3,432,613","3,614,606","△ 181,993"
,,067,,,,,,,国立研究開発法人国際農林水産業研究センター施設整備費,,"59,946","61,954","△ 2,008"
,,,13,061,1,30,5,16,,国立研究開発法人国際農林水産業研究センター施設整備費補助金,"59,946","61,954","△ 2,008"
,地方農政局,,,,,,,,,,"82,233,001","84,355,204","△ 2,122,203"
,,081,,,,,,,地方農政局,,"61,986,852","64,565,915","△ 2,579,063"
,,,95,061,2,11,1,02,,職員基本給,"35,145,283","36,983,311","△ 1,838,028"
,,,95,061,2,11,1,03,,職員諸手当,"17,816,798","18,290,617","△ 473,819"
,,,95,061,2,11,1,04,,超過勤務手当,"2,273,893","2,352,722","△ 78,829"
,,,95,061,2,11,1,05,,非常勤職員手当,"18,359","18,614",△ 255
,,,95,061,2,11,1,05,,短時間勤務職員給与,"1,498,860","1,048,904","449,956"
,,,95,089,2,11,1,05,,児童手当,"301,440","347,030","△ 45,590"
,,,95,061,2,12,9,06,,諸謝金,"9,131","9,131",0
,,,95,061,2,12,2,08,,職員旅費,"120,525","120,612",△ 87
,,,95,061,2,12,2,08,,委員等旅費,"4,137","4,137",0
,,,95,061,2,12,3,09,,庁費,"2,956,066","3,050,734","△ 94,668"
,,,95,061,2,12,3,09,,情報処理業務庁費,"995,010","1,037,085","△ 42,075"
,,,95,061,2,12,3,09,,移転費,"415,505","820,950","△ 405,445"
,,,95,061,2,12,3,09,,土地建物借料,"108,487","149,812","△ 41,325"
,,,95,061,2,12,3,09,,各所修繕,"134,459","142,982","△ 8,523"
,,,95,061,2,12,3,09,,公共施設等維持管理運営費,"175,884","174,803","1,081"
,,,95,199,2,13,3,09,,自動車重量税,"7,741","9,007","△ 1,266"
,,,95,029,2,13,5,16,,国有資産所在市町村交付金,"4,744","4,934",△ 190
,,,95,061,2,12,9,17,,交際費,530,530,0
,,082,,,,,,,地方農政局施設費,,"572,621","592,398","△ 19,777"
,,,95,061,1,20,2,08,,施設施工旅費,817,785,32
,,,95,061,1,20,3,09,,施設施工庁費,"43,160","16,412","26,748"
,,,95,061,1,20,4,15,,施設整備費,"528,644","575,201","△ 46,557"
,,083,,,,,,,海岸事業工事諸費,,"401,666","323,819","77,847"
,,,41,051,1,20,1,02,,職員基本給,"172,056","134,654","37,402"
,,,41,051,1,20,1,03,,職員諸手当,"93,183","74,193","18,990"
,,,41,051,1,20,1,04,,超過勤務手当,"15,897","12,920","2,977"
,,,41,089,1,20,1,05,,児童手当,"3,515","3,655",△ 140
,,,41,051,1,20,2,08,,職員旅費,"3,217","2,277",940
,,,41,051,1,20,2,08,,日額旅費,72,129,△ 57
,,,41,051,1,20,2,08,,赴任旅費,"2,358","1,921",437
,,,41,051,1,20,3,09,,庁費,628,545,83
,,,41,051,1,20,3,09,,車両費,"7,113","2,523","4,590"
,,,41,051,1,20,3,09,,用地処理事務費,7,10,△ 3
,,,41,051,1,20,3,09,,工事雑費,"46,078","41,749","4,329"
,,,41,199,1,20,3,09,,自動車重量税,273,213,60
,,,41,051,1,20,5,16,,国家公務員共済組合負担金,"57,269","49,030","8,239"
,,084,,,,,,,農業生産基盤整備事業工事諸費,,"19,270,188","18,855,257","414,931"
,,,46,052,1,20,1,02,,職員基本給,"8,334,685","8,336,342","△ 1,657"
,,,46,052,1,20,1,03,,職員諸手当,"4,549,797","4,391,110","158,687"
,,,46,052,1,20,1,04,,超過勤務手当,"702,682","684,143","18,539"
,,,46,052,1,20,1,05,,短時間勤務職員給与,"303,026","248,148","54,878"
,,,46,089,1,20,1,05,,児童手当,"149,195","149,265",△ 70
,,,46,052,1,20,9,06,,諸謝金,"1,718","1,616",102
,,,46,052,1,20,2,08,,職員旅費,"120,846","121,572",△ 726
,,,46,052,1,20,2,08,,日額旅費,"8,490","8,612",△ 122
,,,46,052,1,20,2,08,,赴任旅費,"111,186","93,360","17,826"
,,,46,052,1,20,3,09,,庁費,"43,836","43,842",△ 6
,,,46,052,1,20,3,09,,車両費,"218,918","208,739","10,179"
,,,46,052,1,20,3,09,,用地処理事務費,"1,840","2,193",△ 353
,,,46,052,1,20,3,09,,工事雑費,"1,760,379","1,622,515","137,864"
,,,46,199,1,20,3,09,,自動車重量税,"6,597","6,704",△ 107
,,,46,052,1,20,5,16,,国家公務員共済組合負担金,"2,907,789","2,919,623","△ 11,834"
,,,46,029,1,20,5,16,,国有資産所在市町村交付金,"3,825","3,826",△ 1
,,,46,052,1,95,9,18,,精算還付金,"45,379","13,647","31,732"
,,085,,,,,,,農業施設災害復旧事業等工事諸費,,"1,674","17,815","△ 16,141"
,,,49,053,1,20,1,04,,超過勤務手当,592,"6,296","△ 5,704"
,,,49,053,1,20,2,08,,日額旅費,101,"1,071",△ 970
,,,49,053,1,20,3,09,,工事雑費,981,"10,448","△ 9,467"
,北海道農政事務所,,,,,,,,,,"4,743,224","4,719,774","23,450"
,,091,,,,,,,北海道農政事務所,,"4,743,224","4,719,774","23,450"
,,,95,061,2,11,1,02,,職員基本給,"2,478,596","2,566,052","△ 87,456"
,,,95,061,2,11,1,03,,職員諸手当,"1,415,349","1,429,485","△ 14,136"
,,,95,061,2,11,1,04,,超過勤務手当,"118,668","122,660","△ 3,992"
,,,95,061,2,11,1,05,,短時間勤務職員給与,"100,883","69,260","31,623"
,,,95,089,2,11,1,05,,児童手当,"17,190","21,010","△ 3,820"
,,,95,061,2,12,9,06,,諸謝金,928,928,0
,,,95,061,2,12,2,08,,職員旅費,"10,047","10,043",4
,,,95,061,2,12,2,08,,委員等旅費,"1,133","1,133",0
,,,95,061,2,12,3,09,,庁費,"227,623","223,883","3,740"
,,,95,061,2,12,3,09,,情報処理業務庁費,"58,286","69,934","△ 11,648"
,,,95,061,2,12,3,09,,移転費,"210,794","104,647","106,147"
,,,95,061,2,12,3,09,,土地建物借料,"94,908","91,358","3,550"
,,,95,061,2,12,3,09,,各所修繕,"8,082","8,499",△ 417
,,,95,199,2,13,3,09,,自動車重量税,707,852,△ 145
,,,95,061,2,12,9,17,,交際費,30,30,0
,林野庁,,,,,,,,,,"285,877,988","281,489,696","4,388,292"
,,101,,,,,,,林野庁共通費,,"33,834,034","33,952,799","△ 118,765"
,,,95,061,2,11,1,02,,職員基本給,"13,076,017","13,119,799","△ 43,782"
,,,95,061,2,11,1,03,,職員諸手当,"7,107,446","6,879,881","227,565"
,,,95,061,2,11,1,04,,超過勤務手当,"1,084,433","1,082,961","1,472"
,,,95,061,2,11,1,05,,委員手当,"3,935","4,467",△ 532
,,,95,061,2,11,1,05,,非常勤職員手当,"452,289","576,889","△ 124,600"
,,,95,061,2,11,1,05,,短時間勤務職員給与,"758,829","654,354","104,475"
,,,95,061,2,15,1,05,,公務災害補償費,"72,385","65,231","7,154"
,,,95,089,2,11,1,05,,児童手当,"163,145","175,245","△ 12,100"
,,,95,061,2,12,9,06,,諸謝金,"16,086","17,393","△ 1,307"
,,,95,061,2,12,2,08,,職員旅費,"132,590","132,275",315
,,,95,059,2,12,2,08,,災害検査旅費,"14,876","15,109",△ 233
,,,95,061,2,12,2,08,,委員等旅費,"13,352","13,975",△ 623
,,,95,061,2,12,3,09,,庁費,"945,631","955,085","△ 9,454"
,,,95,061,2,12,3,09,,国会図書館支部庁費,"2,214","2,214",0
