所管,組織,,,,,,,,                             項目,,"平成30年度
成立予算額(千円)",補正要求,,,"改平成30年度
予算額(千円)"
,,132,,,,,,,水産庁施設費,,"24,884",0,0,0,"24,884"
,,133,,,,,,,食料安全保障確立対策費,,"611,100",0,0,0,"611,100"
,,134,,,,,,,国立研究開発法人水産研究・教育機構運営費,,"16,940,087",0,0,0,"16,940,087"
,,135,,,,,,,国立研究開発法人水産研究・教育機構施設整備費,,"430,824",0,0,0,"430,824"
,,137,,,,,,,水産資源回復対策費,,"26,279,289","807,555",△ 539,"807,016","27,086,305"
,,,65,061,2,11,1,05,,非常勤職員手当,"126,370",0,△ 6,△ 6,"126,364"
,,,65,061,2,12,3,09,,庁費,"270,473",396,0,396,"270,869"
,,,65,061,2,12,3,09,,船舶運航費,"3,576,192","349,365",0,"349,365","3,925,557"
,,,65,061,2,12,5,14,,漁業資源調査等委託費,"3,350,574","457,794",0,"457,794","3,808,368"
,,,65,061,2,12,5,14,,水産資源回復対策調査等委託費,"2,005,702",0,△ 533,△ 533,"2,005,169"
,,,65,061,2,12,9,06,,諸謝金外18目,"16,949,978",0,0,0,"16,949,978"
,,138,,,,,,,船舶建造費,,"1,731,945","6,275,789",0,"6,275,789","8,007,734"
,,,95,061,1,20,2,08,,船舶建造旅費,"6,763","2,684",0,"2,684","9,447"
,,,95,061,1,20,3,09,,船舶建造庁費,"1,840",336,0,336,"2,176"
,,,95,061,1,20,4,15,,船舶建造費,"1,723,342","6,272,769",0,"6,272,769","7,996,111"
,,139,,,,,,,漁業経営安定対策費,,"19,692,011","48,246,185","△ 93,118","48,153,067","67,845,078"
,,,65,061,2,40,5,16,,漁業経営安定対策事業費補助金,"18,255,826","45,046,185",0,"45,046,185","63,302,011"
,,,65,061,2,40,5,16,,漁業経営維持安定資金利子補給等補助金,"250,556",0,"△ 33,151","△ 33,151","217,405"
,,,65,061,2,40,5,16,,中小漁業関連資金融通円滑化事業費補助金,"213,695",0,"△ 59,967","△ 59,967","153,728"
,,,65,061,1,82,5,16,,漁業経営安定対策地方公共団体整備費補助金,0,"3,200,000",0,"3,200,000","3,200,000"
,,,65,061,2,12,9,06,,諸謝金外8目,"971,934",0,0,0,"971,934"
,,140,,,,,,,保険料国庫負担金等食料安定供給特別会計へ繰入,,"17,026,797",0,"△ 21,640","△ 21,640","17,005,157"
,,,65,061,2,40,6,22,,食料安定供給特別会計へ繰入,"17,026,797",0,"△ 21,640","△ 21,640","17,005,157"
,,141,,,,,,,漁村振興対策費,,"8,118,303","3,799,663","△ 1,100","3,798,563","11,916,866"
,,,95,061,2,12,5,14,,漁村振興対策調査等委託費,"198,000",0,"△ 1,100","△ 1,100","196,900"
,,,65,061,2,40,5,16,,水産物加工・流通等対策事業費補助金,"924,507","199,663",0,"199,663","1,124,170"
,,,65,061,1,92,5,16,,水産物加工・流通等対策整備費補助金,0,"800,000",0,"800,000","800,000"
,,,65,061,1,82,5,16,,水産物加工・流通等対策地方公共団体整備費補助金,0,"2,800,000",0,"2,800,000","2,800,000"
,,,65,061,2,12,9,06,,諸謝金外9目,"6,995,796",0,0,0,"6,995,796"
,,142,,,,,,,海岸事業費,,"698,982","300,000",0,"300,000","998,982"
,,,41,051,1,82,5,00,,海岸保全施設整備事業費補助,"588,782","300,000",0,"300,000","888,782"
,,,41,051,1,20,4,00,,海岸事業調査費外1目,"110,200",0,0,0,"110,200"
,,143,,,,,,,水産基盤整備費,,"31,556,762","9,766,000",0,"9,766,000","41,322,762"
,,,46,052,1,82,5,00,,水産物供給基盤整備事業費補助,"18,883,000","9,342,000",0,"9,342,000","28,225,000"
,,,46,052,1,82,5,00,,水産資源環境整備事業費補助,"7,560,000","424,000",0,"424,000","7,984,000"
,,,46,052,1,20,4,00,,特定漁港漁場整備費外3目,"5,113,762",0,0,0,"5,113,762"
,,144,,,,,,,水産業強化対策費,,"6,770,000",0,0,0,"6,770,000"
,,145,,,,,,,海岸事業調査諸費,,"5,018",0,0,0,"5,018"
,,146,,,,,,,水産基盤整備事業工事諸費,,"55,238",0,0,0,"55,238"
,,147,,,,,,,漁港施設災害復旧事業費,,"2,900,448","1,642,000",0,"1,642,000","4,542,448"
,,,49,053,1,20,4,00,,漁港災害復旧費,"80,448",0,0,0,"80,448"
,,,49,053,1,82,5,00,,漁港施設災害復旧事業費補助,"2,820,000","1,642,000",0,"1,642,000","4,462,000"
,,148,,,,,,,漁港施設災害関連事業費,,"57,000","11,000",0,"11,000","68,000"
,,,49,053,1,82,5,00,,漁港施設災害関連事業費補助,"56,000","11,000",0,"11,000","67,000"
,,,49,053,1,82,5,00,,後進地域特例法適用団体補助率差額,"1,000",0,0,0,"1,000"
経済産業省,経済産業本省,,,,,,,,,,"228,393,100","49,626,495","△ 475,833","49,150,662","277,543,762"
,,001,,,,,,,経済産業本省共通費,,"45,868,465",0,"△ 364,748","△ 364,748","45,503,717"
,,,95,016,2,11,1,02,,職員基本給,"12,651,883",0,"△ 137,238","△ 137,238","12,514,645"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"315,345",0,"△ 40,396","△ 40,396","274,949"
,,,95,016,2,11,1,05,,退職手当,"5,245,206",0,"△ 187,114","△ 187,114","5,058,092"
,,,95,016,2,12,9,06,,諸謝金外31目,"27,656,031",0,0,0,"27,656,031"
,,002,,,,,,,経済産業本省施設費,,"785,288",0,0,0,"785,288"
,,003,,,,,,,産業・事業新陳代謝促進費,,"620,910",0,"△ 4,806","△ 4,806","616,104"
,,,95,062,2,40,5,16,,株式会社日本政策金融公庫補助金,"103,167",0,"△ 4,806","△ 4,806","98,361"
,,,60,062,2,12,5,14,,女性活躍推進基盤整備事業委託費外1目,"517,743",0,0,0,"517,743"
,,004,,,,,,,独立行政法人経済産業研究所運営費,,"1,453,875",0,0,0,"1,453,875"
,,005,,,,,,,技術革新促進・環境整備費,,"868,588","36,520,000",△ 120,"36,519,880","37,388,468"
,,,13,062,2,11,1,05,,非常勤職員手当,"2,520",0,△ 120,△ 120,"2,400"
,,,13,062,2,30,5,16,,産業技術実用化開発事業費補助金,0,"36,520,000",0,"36,520,000","36,520,000"
,,,13,062,2,12,9,06,,諸謝金外6目,"866,068",0,0,0,"866,068"
,,006,,,,,,,登録免許税納付確認等事務費特許特別会計へ繰入,,"17,446",0,0,0,"17,446"
,,007,,,,,,,国立研究開発法人産業技術総合研究所運営費,,"61,924,777",0,0,0,"61,924,777"
,,029,,,,,,,国立研究開発法人産業技術総合研究所施設整備費,,0,"372,504",0,"372,504","372,504"
,,,13,062,1,30,5,16,,国立研究開発法人産業技術総合研究所施設整備費補助金,0,"372,504",0,"372,504","372,504"
,,008,,,,,,,国立研究開発法人新エネルギー・産業技術総合開発機構運営費,,"13,170,675",0,0,0,"13,170,675"
,,009,,,,,,,基準認証政策推進費,,"2,965,097",0,"△ 4,374","△ 4,374","2,960,723"
,,,13,062,2,11,1,05,,委員手当,"13,752",0,△ 51,△ 51,"13,701"
,,,13,062,2,11,1,05,,非常勤職員手当,"24,926",0,"△ 4,183","△ 4,183","20,743"
,,,95,062,2,72,5,16,,国際度量衡中央事務局等分担金,"438,680",0,△ 140,△ 140,"438,540"
,,,13,062,2,12,9,06,,諸謝金外7目,"2,487,739",0,0,0,"2,487,739"
,,010,,,,,,,独立行政法人製品評価技術基盤機構運営費,,"7,242,946",0,0,0,"7,242,946"
,,011,,,,,,,経済産業統計調査費,,"2,787,193",0,"△ 10,848","△ 10,848","2,776,345"
,,,60,062,2,12,3,09,,中小商工業等統計調査費,"1,323,672",0,"△ 10,848","△ 10,848","1,312,824"
,,,60,062,2,12,9,06,,中小商工業等統計調査諸謝金外8目,"1,463,521",0,0,0,"1,463,521"
,,012,,,,,,,ものづくり産業振興費,,"22,202,630","200,000","△ 9,410","190,590","22,393,220"
,,,60,062,2,12,5,14,,中小企業支援調査委託費,"131,189","200,000",0,"200,000","331,189"
,,,60,062,2,12,5,14,,皮革産業振興対策調査等委託費,"78,471",0,"△ 6,314","△ 6,314","72,157"
,,,60,062,2,40,5,16,,皮革産業振興対策事業費補助金,"291,225",0,"△ 1,681","△ 1,681","289,544"
,,,95,062,2,72,5,16,,国際度量衡中央事務局等分担金,"22,095",0,"△ 1,415","△ 1,415","20,680"
,,,60,062,2,12,9,06,,ものづくり産業等業務諸謝金外12目,"21,679,650",0,0,0,"21,679,650"
,,014,,,,,,,情報技術利活用促進費,,"8,759,362","3,498,941",0,"3,498,941","12,258,303"
,,,60,062,2,12,5,14,,成果重視事業電子経済産業省構築事業開発委託費,"3,250,005","500,320",0,"500,320","3,750,325"
,,,95,062,2,40,5,16,,情報技術利用促進支援事業費補助金,0,"2,998,621",0,"2,998,621","2,998,621"
,,,60,062,2,12,9,06,,情報業務諸謝金外6目,"5,509,357",0,0,0,"5,509,357"
,,015,,,,,,,独立行政法人情報処理推進機構運営費,,"6,810,366",0,0,0,"6,810,366"
,,013,,,,,,,サービス産業強化費,,"1,312,179",0,0,0,"1,312,179"
,,032,,,,,,,クールジャパン推進費,,"1,800,055","3,298,461",0,"3,298,461","5,098,516"
,,,95,062,2,12,5,14,,国際博覧会出展事業委託費,"1,050,000","297,429",0,"297,429","1,347,429"
,,,60,062,2,40,5,16,,コンテンツ産業等強化事業費補助金,"15,000","3,001,032",0,"3,001,032","3,016,032"
,,,95,062,2,12,2,08,,職員旅費外4目,"735,055",0,0,0,"735,055"
,,033,,,,,,,サイバーセキュリティ対策推進費,,"2,277,344",0,0,0,"2,277,344"
,,025,,,,,,,産業保安・危機管理費,,"4,104,879","336,267",0,"336,267","4,441,146"
,,,95,062,2,82,5,16,,休廃止鉱山鉱害防止等工事費補助金,"2,348,679","336,267",0,"336,267","2,684,946"
,,,95,062,2,12,2,08,,検査旅費外4目,"1,756,200",0,0,0,"1,756,200"
,,016,,,,,,,国際交渉・連携推進費,,"3,448,434",0,"△ 3,155","△ 3,155","3,445,279"
,,,95,062,2,40,5,16,,海外市場調査等事業費補助金,"484,000",0,"△ 3,155","△ 3,155","480,845"
,,,95,062,2,12,9,06,,諸謝金外13目,"2,964,434",0,0,0,"2,964,434"
,,017,,,,,,,独立行政法人日本貿易振興機構運営費,,"23,925,655",0,0,0,"23,925,655"
,,018,,,,,,,海外市場開拓支援費,,"7,280,151","2,199,812","△ 58,519","2,141,293","9,421,444"
,,,50,062,2,12,5,14,,政府開発援助海外経済協力事業委託費,"3,239,412",0,"△ 58,519","△ 58,519","3,180,893"
,,,60,062,2,30,5,16,,中小企業海外市場開拓支援事業費補助金,0,"2,199,812",0,"2,199,812","2,199,812"
,,,50,062,2,12,9,06,,諸謝金外8目,"4,040,739",0,0,0,"4,040,739"
,,019,,,,,,,対内投資促進費,,"34,232","201,247",0,"201,247","235,479"
,,,60,062,2,12,5,14,,対内直接投資促進体制整備事業委託費,0,"201,247",0,"201,247","201,247"
,,,95,062,2,12,9,06,,諸謝金外3目,"34,232",0,0,0,"34,232"
,,021,,,,,,,貿易管理費,,"886,885","300,127",△ 653,"299,474","1,186,359"
,,,95,062,2,11,1,05,,非常勤職員手当,"98,621",0,△ 653,△ 653,"97,968"
,,,60,062,2,12,5,14,,安全保障貿易管理対策事業委託費,"527,004","300,127",0,"300,127","827,131"
,,,95,062,2,12,9,06,,諸謝金外4目,"261,260",0,0,0,"261,260"
,,022,,,,,,,地域経済活性化対策費,,"3,463,888","1,199,136",0,"1,199,136","4,663,024"
,,,60,062,2,40,5,16,,地域新成長産業創出促進事業費補助金,"1,000,000","1,199,136",0,"1,199,136","2,199,136"
,,,60,062,2,12,9,06,,諸謝金外12目,"2,463,888",0,0,0,"2,463,888"
,,023,,,,,,,工業用水道事業費,,"2,982,000","1,500,000",0,"1,500,000","4,482,000"
,,,45,052,1,92,5,00,,工業用水道事業費補助,"2,982,000","1,500,000",0,"1,500,000","4,482,000"
,,024,,,,,,,環境政策推進費,,"459,172",0,"△ 2,269","△ 2,269","456,903"
,,,95,062,2,72,5,16,,国連気候変動枠組条約事務局拠出金,"84,236",0,"△ 2,269","△ 2,269","81,967"
,,,95,062,2,12,2,08,,委員等旅費外4目,"374,936",0,0,0,"374,936"
,,026,,,,,,,消費者行政推進費,,"314,541",0,0,0,"314,541"
,,027,,,,,,,化学物質管理推進費,,"626,067",0,"△ 16,931","△ 16,931","609,136"
,,,60,062,2,11,1,05,,化学物質安全対策非常勤職員手当,"84,844",0,"△ 1,601","△ 1,601","83,243"
,,,95,062,2,72,5,16,,国際度量衡中央事務局等分担金,"63,970",0,"△ 15,330","△ 15,330","48,640"
,,,60,062,2,12,3,09,,化学物質安全対策庁費外2目,"477,253",0,0,0,"477,253"
,経済産業局,,,,,,,,,,"14,650,499",0,"△ 181,098","△ 181,098","14,469,401"
,,061,,,,,,,経済産業局共通費,,"14,581,338",0,"△ 181,098","△ 181,098","14,400,240"
,,,95,062,2,11,1,02,,職員基本給,"7,760,403",0,"△ 72,499","△ 72,499","7,687,904"
,,,95,062,2,11,1,03,,職員諸手当,"3,820,276",0,"△ 26,480","△ 26,480","3,793,796"
,,,95,062,2,11,1,05,,短時間勤務職員給与,"383,983",0,"△ 82,119","△ 82,119","301,864"
,,,95,062,2,12,9,06,,諸謝金外14目,"2,616,676",0,0,0,"2,616,676"
,,063,,,,,,,経済産業統計調査費,,"69,161",0,0,0,"69,161"
,産業保安監督官署,,,,,,,,,,"2,819,440",0,"△ 127,517","△ 127,517","2,691,923"
,,071,,,,,,,産業保安監督官署共通費,,"2,765,163",0,"△ 127,517","△ 127,517","2,637,646"
,,,95,062,2,11,1,02,,職員基本給,"1,510,297",0,"△ 53,340","△ 53,340","1,456,957"
,,,95,062,2,11,1,03,,職員諸手当,"751,942",0,"△ 23,077","△ 23,077","728,865"
,,,95,062,2,11,1,05,,短時間勤務職員給与,"125,429",0,"△ 49,270","△ 49,270","76,159"
,,,95,089,2,11,1,05,,児童手当,"14,640",0,"△ 1,830","△ 1,830","12,810"
,,,95,062,2,12,9,06,,諸謝金外9目,"362,855",0,0,0,"362,855"
,,072,,,,,,,産業保安・危機管理費,,"54,277",0,0,0,"54,277"
,資源エネルギー庁,,,,,,,,,,"599,661,566","29,433,565","△ 126,619","29,306,946","628,968,512"
,,081,,,,,,,資源エネルギー庁共通費,,"4,143,581",0,"△ 126,619","△ 126,619","4,016,962"
,,,95,062,2,11,1,02,,職員基本給,"1,966,039",0,"△ 80,111","△ 80,111","1,885,928"
,,,95,062,2,11,1,03,,職員諸手当,"1,076,932",0,"△ 33,697","△ 33,697","1,043,235"
,,,95,062,2,11,1,05,,短時間勤務職員給与,"52,795",0,"△ 11,226","△ 11,226","41,569"
,,,95,089,2,11,1,05,,児童手当,"23,270",0,"△ 1,585","△ 1,585","21,685"
,,,95,062,2,12,9,06,,諸謝金外14目,"1,024,545",0,0,0,"1,024,545"
,,082,,,,,,,鉱物資源安定供給確保費,,"772,383",0,0,0,"772,383"
,,083,,,,,,,独立行政法人石油天然ガス・金属鉱物資源機構運営費,,"3,685,482",0,0,0,"3,685,482"
,,084,,,,,,,石油石炭税財源燃料安定供給対策及エネルギー需給構造高度化対策費エネルギー対策特別会計へ繰入,,"433,000,000","29,433,565",0,"29,433,565","462,433,565"
,,,63,062,2,30,6,22,,石油石炭税財源のエネルギー対策特別会計へ繰入,"433,000,000","29,433,565",0,"29,433,565","462,433,565"
,,089,,,,,,,電力等安定供給確保費,,"60,120",0,0,0,"60,120"
,,085,,,,,,,電源開発促進税財源電源立地対策及電源利用対策費エネルギー対策特別会計へ繰入,,"137,637,369",0,0,0,"137,637,369"
,,086,,,,,,,電源立地対策費エネルギー対策特別会計へ繰入,,"20,362,631",0,0,0,"20,362,631"
,中小企業庁,,,,,,,,,,"147,648,915","200,478,020","△ 254,295","200,223,725","347,872,640"
,,101,,,,,,,中小企業庁共通費,,"2,374,324",0,"△ 7,540","△ 7,540","2,366,784"
,,,60,062,2,11,1,02,,職員基本給,"1,001,038",0,△ 257,△ 257,"1,000,781"
,,,60,062,2,11,1,05,,非常勤職員手当,"31,720",0,"△ 3,096","△ 3,096","28,624"
,,,60,062,2,11,1,05,,短時間勤務職員給与,"29,912",0,"△ 4,187","△ 4,187","25,725"
,,,60,062,2,12,9,06,,諸謝金外11目,"1,311,654",0,0,0,"1,311,654"
,,102,,,,,,,経営革新・創業促進費,,"45,248,216","127,499,542","△ 13,525","127,486,017","172,734,233"
,,,60,062,2,12,5,14,,中小企業経営支援等対策委託費,"14,419,409","4,499,828",0,"4,499,828","18,919,237"
,,,60,062,2,40,5,16,,中小企業経営支援等対策費補助金,"24,885,160","122,999,714","△ 13,525","122,986,189","147,871,349"
,,,60,062,2,12,9,06,,諸謝金外4目,"5,943,647",0,0,0,"5,943,647"
,,103,,,,,,,独立行政法人中小企業基盤整備機構運営費,,"18,003,589",0,0,0,"18,003,589"
,,104,,,,,,,中小企業事業環境整備費,,"75,768,765","11,978,147","△ 2,941","11,975,206","87,743,971"
,,,60,062,2,40,5,16,,株式会社日本政策金融公庫補助金,"80,856",0,"△ 2,941","△ 2,941","77,915"
,,,60,062,1,86,5,16,,中小企業組合等共同施設等災害復旧費補助金,"31,400,000","11,978,147",0,"11,978,147","43,378,147"
,,,60,062,2,12,3,09,,情報処理業務庁費外6目,"44,287,909",0,0,0,"44,287,909"
,,105,,,,,,,経営安定・取引適正化費,,"6,254,021","61,000,331","△ 230,289","60,770,042","67,024,063"
,,,60,062,2,11,1,05,,消費税転嫁等対策非常勤職員手当,"1,595,865",0,"△ 230,289","△ 230,289","1,365,576"
,,,60,062,2,12,5,14,,消費税軽減税率対策委託費,"80,000","679,748",0,"679,748","759,748"
,,,60,062,2,40,5,16,,消費税軽減税率対策費補助金,"1,860,000","60,320,583",0,"60,320,583","62,180,583"
,,,60,062,2,12,2,08,,消費税転嫁等対策職員旅費外7目,"2,718,156",0,0,0,"2,718,156"
国土交通省,国土交通本省,,,,,,,,,,"5,643,086,545","930,802,588","△ 1,806,644","928,995,944","6,572,082,489"
,,001,,,,,,,国土交通本省共通費,,"126,450,184",0,"△ 1,724,020","△ 1,724,020","124,726,164"
,,,95,016,2,11,1,05,,退職手当,"29,971,352",0,"△ 1,722,891","△ 1,722,891","28,248,461"
,,,95,016,2,72,5,16,,経済協力開発機構等分担金,"18,874",0,"△ 1,129","△ 1,129","17,745"
,,,95,016,2,12,9,06,,諸謝金外37目,"96,459,958",0,0,0,"96,459,958"
,,002,,,,,,,国土交通本省施設費,,"77,760","51,698",0,"51,698","129,458"
,,,95,016,1,20,3,09,,施設施工庁費,0,"3,683",0,"3,683","3,683"
,,,95,016,1,20,4,15,,施設整備費,"77,760","48,015",0,"48,015","125,775"
,,003,,,,,,,住宅対策事業費,,"3,187,000","4,085,000",0,"4,085,000","7,272,000"
,,,44,084,1,86,5,00,,公営住宅整備費等補助,"3,187,000","4,085,000",0,"4,085,000","7,272,000"
,,004,,,,,,,住宅対策諸費,,"36,653,762",0,0,0,"36,653,762"
,,005,,,,,,,住宅市場整備推進費,,"5,592,578","86,460",△ 67,"86,393","5,678,971"
,,,95,016,2,11,1,05,,委員手当,337,0,△ 67,△ 67,270
,,,95,016,2,40,5,16,,住宅需要変動平準化対策費補助金,0,"86,460",0,"86,460","86,460"
,,,95,016,2,12,9,06,,諸謝金外10目,"5,592,241",0,0,0,"5,592,241"
,,006,,,,,,,総合的バリアフリー推進費,,"44,198",0,0,0,"44,198"
,,008,,,,,,,海洋環境対策費,,"148,271",0,0,0,"148,271"
,,351,,,,,,,港湾環境整備事業費,,"1,084,902","23,310",0,"23,310","1,108,212"
,,,43,052,1,82,5,00,,港湾廃棄物処理施設整備事業費補助,"530,502","23,310",0,"23,310","553,812"
,,,43,052,1,82,5,00,,港湾環境整備事業費補助外1目,"554,400",0,0,0,"554,400"
,,010,,,,,,,道路環境等対策費,,"605,939","198,848",0,"198,848","804,787"
,,,95,063,2,40,5,16,,低公害車普及促進等対策費補助金,"563,525","198,848",0,"198,848","762,373"
,,,95,016,2,12,9,06,,諸謝金外3目,"42,414",0,0,0,"42,414"
,,352,,,,,,,道路環境改善事業費,,"116,473,000","8,390,845",0,"8,390,845","124,863,845"
,,,44,052,1,20,4,00,,沿道環境改善事業費,"87,402,000",0,0,0,"87,402,000"
,,,44,052,1,20,4,00,,無電柱化推進事業費,"28,888,000","8,210,000",0,"8,210,000","37,098,000"
,,,44,052,1,20,4,00,,営繕宿舎費,"183,000","180,845",0,"180,845","363,845"
,,011,,,,,,,水資源対策費,,"155,370",0,0,0,"155,370"
,,012,,,,,,,水資源開発事業費,,"11,624,017","232,000",0,"232,000","11,856,017"
,,,45,086,1,30,5,00,,水道水源開発施設整備費補助,"4,221,000","132,000",0,"132,000","4,353,000"
,,,46,052,1,30,5,00,,農業生産基盤整備事業費補助,"7,167,000","100,000",0,"100,000","7,267,000"
,,,41,051,1,20,4,00,,水資源開発事業調査費外1目,"236,017",0,0,0,"236,017"
,,013,,,,,,,緑地環境対策費,,"150,000",0,0,0,"150,000"
,,014,,,,,,,国営公園等事業費,,"18,397,536","3,271,000",0,"3,271,000","21,668,536"
,,,45,052,1,20,4,00,,国営公園等整備費,"6,284,643","2,250,000",0,"2,250,000","8,534,643"
,,,45,052,1,20,4,00,,国営公園維持管理費,"11,918,926","1,018,000",0,"1,018,000","12,936,926"
