所管,組織,,,,,,,,,                        項目,平成28年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
,,,95,083,2,12,9,06,,諸謝金,"290,942","220,465","70,477"
,,,95,083,2,12,2,08,,職員旅費,"12,746","13,539",△ 793
,,,95,083,2,12,2,08,,監督旅費,"60,087","61,024",△ 937
,,,95,083,2,12,2,08,,委員等旅費,"8,891","8,476",415
,,,95,083,2,12,2,08,,参考人等旅費,"1,258","1,258",0
,,,95,083,2,12,3,09,,庁費,"103,114","99,250","3,864"
,,155,,,,,,,個別労働紛争対策費,,"70,249","71,259","△ 1,010"
,,,95,083,2,11,1,05,,委員手当,"63,219","64,083",△ 864
,,,95,083,2,12,9,06,,諸謝金,334,257,77
,,,95,083,2,12,2,08,,職員旅費,"2,063","2,074",△ 11
,,,95,083,2,12,2,08,,委員等旅費,"3,597","3,678",△ 81
,,,95,083,2,12,3,09,,庁費,"1,036","1,167",△ 131
,,156,,,,,,,職業紹介事業等実施費,,"35,025","41,015","△ 5,990"
,,,95,083,2,12,2,08,,職員旅費,"15,840","16,700",△ 860
,,,95,083,2,12,3,09,,庁費,"19,185","24,315","△ 5,130"
,,157,,,,,,,高齢者等雇用安定・促進費,,"6,627,324","7,880,406","△ 1,253,082"
,,,95,083,2,12,9,06,,諸謝金,"2,492,499","6,149,157","△ 3,656,658"
,,,08,085,2,12,9,06,,障害者等雇用安定促進業務諸謝金,"2,614,881",0,"2,614,881"
,,,95,083,2,12,2,08,,職員旅費,"20,311","57,801","△ 37,490"
,,,08,085,2,12,2,08,,障害者等雇用安定促進業務職員旅費,"13,938",0,"13,938"
,,,95,083,2,12,2,08,,委員等旅費,"19,909","86,659","△ 66,750"
,,,08,085,2,12,2,08,,障害者等雇用安定促進業務委員等旅費,"24,034",0,"24,034"
,,,95,083,2,12,3,09,,庁費,"74,253","77,145","△ 2,892"
,,,95,083,2,12,3,09,,高齢者等雇用安定促進業務庁費,"599,137","1,206,121","△ 606,984"
,,,08,085,2,12,3,09,,障害者等雇用安定促進業務庁費,"465,151",0,"465,151"
,,,95,083,2,12,3,09,,土地建物借料,"303,211","303,523",△ 312
,,159,,,,,,,若年者等職業能力開発支援費,,"1,449,029",0,"1,449,029"
,,,95,083,2,12,2,08,,職員旅費,416,0,416
,,,08,085,2,12,5,14,,職業能力開発支援事業委託費,"1,448,613",0,"1,448,613"
,,158,,,,,,,男女均等雇用対策費,,"100,566","102,080","△ 1,514"
,,,95,083,2,11,1,05,,雇用均等行政特別協助員手当,"72,922","72,922",0
,,,95,083,2,12,9,06,,諸謝金,95,96,△ 1
,,,95,083,2,12,2,08,,職員旅費,"9,829","10,756",△ 927
,,,95,083,2,12,2,08,,委員等旅費,542,593,△ 51
,,,95,083,2,12,3,09,,庁費,"17,178","17,713",△ 535
,中央労働委員会,,,,,,,,,,"1,480,849","1,545,209","△ 64,360"
,,161,,,,,,,中央労働委員会共通費,,"1,130,951","1,187,319","△ 56,368"
,,,95,016,2,11,1,02,,職員基本給,"604,653","642,159","△ 37,506"
,,,95,016,2,11,1,03,,職員諸手当,"306,823","325,208","△ 18,385"
,,,95,016,2,11,1,04,,超過勤務手当,"75,918","75,922",△ 4
,,,95,016,2,11,1,05,,短時間勤務職員給与,"24,892","21,070","3,822"
,,,95,089,2,11,1,05,,児童手当,"4,080","4,800",△ 720
,,,95,016,2,12,3,09,,庁費,"102,294","105,454","△ 3,160"
,,,95,016,2,12,3,09,,各所修繕,"12,291","12,706",△ 415
,,162,,,,,,,労使関係等安定形成促進費,,"349,898","357,890","△ 7,992"
,,,95,016,2,11,1,05,,委員手当,"229,595","234,384","△ 4,789"
,,,95,016,2,12,9,06,,諸謝金,"1,803","1,336",467
,,,95,016,2,12,2,08,,職員旅費,"7,693","8,416",△ 723
,,,95,016,2,12,2,08,,委員等旅費,"16,056","16,614",△ 558
,,,95,016,2,12,2,08,,証人等旅費,"1,167","1,297",△ 130
,,,95,016,2,12,3,09,,庁費,"82,640","82,273",367
,,,95,016,2,12,3,09,,公益事業等賃金調査費,"10,792","13,411","△ 2,619"
,,,95,199,2,13,3,09,,自動車重量税,25,33,△ 8
,,,95,016,2,95,9,19,,予納金,127,126,1
農林水産省,農林水産本省,,,,,,,,,,"1,547,742,435","1,545,785,476","1,956,959"
,,001,,,,,,,農林水産本省共通費,,"94,692,306","93,399,737","1,292,569"
,,,95,016,2,11,1,02,,職員基本給,"17,868,175","17,649,346","218,829"
,,,95,016,2,11,1,03,,職員諸手当,"9,113,646","8,808,244","305,402"
,,,95,016,2,11,1,04,,超過勤務手当,"3,440,654","3,319,642","121,012"
,,,95,016,2,11,1,05,,委員手当,"29,844","28,176","1,668"
,,,95,016,2,11,1,05,,非常勤職員手当,"133,432","131,311","2,121"
,,,95,016,2,11,1,05,,休職者給与,"618,769","704,267","△ 85,498"
,,,95,016,2,11,1,05,,国際機関等派遣職員給与,"561,740","662,466","△ 100,726"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"267,279","178,746","88,533"
,,,95,016,2,15,1,05,,公務災害補償費,"389,848","403,075","△ 13,227"
,,,95,016,2,11,1,05,,退職手当,"22,672,821","21,520,030","1,152,791"
,,,95,089,2,11,1,05,,児童手当,"228,600","260,750","△ 32,150"
,,,95,016,2,12,9,06,,諸謝金,"47,883","51,874","△ 3,991"
,,,95,016,2,95,9,07,,褒賞品費,"8,761","8,761",0
,,,95,016,2,12,2,08,,職員旅費,"1,112,683","1,060,490","52,193"
,,,95,016,2,12,2,08,,主要国首脳会議開催職員旅費,"10,449",0,"10,449"
,,,95,016,2,12,2,08,,農業協同組合等検査旅費,"96,613","71,525","25,088"
,,,95,059,2,12,2,08,,災害検査旅費,"50,546","53,481","△ 2,935"
,,,95,016,2,12,2,08,,外国留学旅費,"58,135","63,802","△ 5,667"
,,,95,016,2,12,2,08,,赴任旅費,"661,143","792,203","△ 131,060"
,,,95,016,2,12,2,08,,委員等旅費,"72,245","71,536",709
,,,95,016,2,12,3,09,,庁費,"3,191,197","3,592,780","△ 401,583"
,,,95,016,2,12,3,09,,情報処理業務庁費,"2,201,921","1,901,970","299,951"
,,,95,016,2,12,3,09,,主要国首脳会議開催庁費,"156,951",0,"156,951"
,,,95,016,2,12,3,09,,国会図書館支部庁費,"7,599","7,599",0
,,,95,016,2,12,3,09,,農林水産政策調査費,"5,071","5,042",29
,,,95,016,2,12,3,09,,通信専用料,"2,558","2,558",0
,,,95,016,2,12,3,09,,宿舎撤去費,"64,296","197,708","△ 133,412"
,,,95,016,2,12,3,09,,土地建物借料,"3,257","13,578","△ 10,321"
,,,95,016,2,12,3,09,,各所修繕,"137,758","127,761","9,997"
,,,95,199,2,13,3,09,,自動車重量税,868,769,99
,,,95,016,2,12,5,14,,農林水産政策調査等委託費,"122,000","162,000","△ 40,000"
,,,95,016,2,40,5,16,,農林水産調査研究普及費補助金,"39,000","39,000",0
,,,95,016,2,11,5,16,,国家公務員共済組合負担金,"23,520,287","23,775,784","△ 255,497"
,,,95,016,2,11,5,16,,基礎年金等国家公務員共済組合負担金,"7,042,823","6,954,901","87,922"
,,,95,016,2,11,5,16,,育児休業手当金国家公務員共済組合負担金,"11,251","6,384","4,867"
,,,95,029,2,13,5,16,,国有資産所在市町村交付金,"40,985","47,452","△ 6,467"
,,,95,016,2,12,9,17,,交際費,"1,408","1,408",0
,,,95,016,2,95,9,18,,賠償償還及払戻金,"699,810","723,318","△ 23,508"
,,002,,,,,,,農林水産本省施設費,,"317,857","390,497","△ 72,640"
,,,95,016,1,20,2,08,,施設施工旅費,22,"1,468","△ 1,446"
,,,95,016,1,20,3,09,,施設施工庁費,"11,435","40,510","△ 29,075"
,,,95,016,1,20,4,15,,施設整備費,"306,400","348,519","△ 42,119"
,,003,,,,,,,食品の安全・消費者の信頼確保対策費,,"1,559,903","1,853,594","△ 293,691"
,,,65,061,2,12,9,06,,諸謝金,"7,404","7,666",△ 262
,,,65,061,2,12,2,08,,職員旅費,"236,077","248,945","△ 12,868"
,,,65,061,2,12,2,08,,委員等旅費,"7,951","7,078",873
,,,65,061,2,12,2,08,,外国人招へい旅費,"4,190","5,037",△ 847
,,,65,061,2,12,3,09,,庁費,"419,213","436,806","△ 17,593"
,,,65,061,2,12,3,09,,情報処理業務庁費,"31,438","8,153","23,285"
,,,65,061,2,12,3,09,,通信専用料,576,"1,076",△ 500
,,,65,061,2,12,3,09,,招へい外国人滞在費,"3,773","4,287",△ 514
,,,65,061,2,12,5,14,,食品の安全・消費者の信頼確保対策調査等委託費,"772,043","986,182","△ 214,139"
,,,65,061,2,12,5,14,,食品の安全・消費者の信頼確保対策調査等地方公共団体委託費,"3,915","3,915",0
,,,65,061,2,40,5,16,,食品の安全・消費者の信頼確保対策事業費補助金,"73,323","144,449","△ 71,126"
,,004,,,,,,,独立行政法人農林水産消費安全技術センター運営費,,"6,716,351","6,750,890","△ 34,539"
,,,65,061,2,30,5,16,,独立行政法人農林水産消費安全技術センター運営費交付金,"6,716,351","6,750,890","△ 34,539"
,,005,,,,,,,独立行政法人農林水産消費安全技術センター施設整備費,,"33,717","58,118","△ 24,401"
,,,65,061,1,30,5,16,,独立行政法人農林水産消費安全技術センター施設整備費補助金,"33,717","58,118","△ 24,401"
,,006,,,,,,,国産農産物消費拡大対策費,,"2,137,443","3,077,481","△ 940,038"
,,,65,061,2,12,9,06,,諸謝金,"10,338","6,310","4,028"
,,,65,061,2,95,9,07,,褒賞品費,545,545,0
,,,65,061,2,12,2,08,,職員旅費,"52,403","51,701",702
,,,65,061,2,12,2,08,,委員等旅費,"3,910","3,562",348
,,,65,061,2,12,3,09,,庁費,"52,119","49,792","2,327"
,,,65,061,2,12,5,14,,国産農産物消費拡大対策調査等委託費,"1,247,984","1,769,746","△ 521,762"
,,,65,061,2,40,5,16,,国産農産物消費拡大対策事業費補助金,"770,144","1,195,825","△ 425,681"
,,007,,,,,,,農林水産物・食品輸出促進対策費,,"3,577,678","3,833,453","△ 255,775"
,,,65,061,2,12,9,06,,諸謝金,"3,522","2,229","1,293"
,,,65,061,2,12,2,08,,職員旅費,"47,167","53,722","△ 6,555"
,,,65,061,2,12,2,08,,委員等旅費,"9,070","5,932","3,138"
,,,65,061,2,12,3,09,,庁費,"28,236","39,663","△ 11,427"
,,,65,061,2,12,3,09,,情報処理業務庁費,"71,659","81,044","△ 9,385"
,,,65,061,2,12,3,09,,農林水産物・食品輸出促進対策調査費,"2,023","2,023",0
,,,65,061,2,12,5,14,,農林水産物・食品輸出促進対策調査等委託費,"376,647","1,128,248","△ 751,601"
,,,65,061,2,40,5,16,,農林水産物・食品輸出促進対策事業費補助金,"3,039,354","2,520,592","518,762"
,,008,,,,,,,食料安全保障確立対策費,,"19,872,271","20,182,473","△ 310,202"
,,,65,061,2,12,9,06,,諸謝金,"6,179","7,305","△ 1,126"
,,,65,061,2,12,9,06,,政府開発援助諸謝金,147,150,△ 3
,,,65,061,2,12,2,08,,職員旅費,"147,460","144,994","2,466"
,,,65,061,2,12,2,08,,政府開発援助職員旅費,"10,838","10,837",1
,,,65,061,2,12,2,08,,委員等旅費,"11,283","9,767","1,516"
,,,65,061,2,12,2,08,,政府開発援助委員等旅費,"1,046","1,069",△ 23
,,,65,061,2,12,2,08,,外国人招へい旅費,"3,685","1,715","1,970"
,,,65,061,2,12,3,09,,庁費,"128,642","142,016","△ 13,374"
,,,65,061,2,12,3,09,,政府開発援助庁費,"8,595","9,948","△ 1,353"
,,,65,061,2,12,3,09,,食料安全保障確立対策調査費,"159,904","123,878","36,026"
,,,65,061,2,12,3,09,,招へい外国人滞在費,"3,636","3,155",481
,,,65,061,2,12,5,14,,食料安全保障確立対策調査等委託費,"552,190","548,878","3,312"
,,,65,061,2,12,5,14,,政府開発援助食料安全保障確立対策調査等委託費,"145,162","90,028","55,134"
,,,65,061,2,40,5,16,,政府開発援助食料安全保障確立対策事業費補助金,"224,800","346,016","△ 121,216"
,,,65,061,2,40,5,16,,食料安全保障確立対策事業費補助金,"1,782,421","1,877,126","△ 94,705"
,,,65,061,2,40,5,16,,緊急食糧支援事業費補助金,"8,773,179","8,693,982","79,197"
,,,65,061,2,81,5,16,,家畜伝染病予防費負担金,"2,308,339","2,308,339",0
,,,65,061,2,81,5,16,,食料安全保障確立対策推進交付金,"1,747,883","1,976,937","△ 229,054"
,,,65,061,1,82,5,16,,食料安全保障確立対策整備交付金,"62,520","84,630","△ 22,110"
,,,65,061,2,81,5,16,,植物防疫事業交付金,"290,470","290,470",0
,,,65,061,2,71,5,16,,患畜処理手当等交付金,"922,661","922,661",0
,,,65,061,2,72,5,16,,国際捕鯨委員会等分担金,"708,114","671,486","36,628"
,,,65,061,2,72,5,16,,国際連合食糧農業機関等拠出金,"192,804","203,378","△ 10,574"
,,,65,061,2,72,5,16,,政府開発援助国際連合食糧農業機関等拠出金,"1,680,313","1,713,708","△ 33,395"
,,009,,,,,,,食料安全保障確立対策費食料安定供給特別会計へ繰入,,"95,600,000","96,400,000","△ 800,000"
,,,65,061,2,30,6,22,,食料安定供給特別会計へ繰入,"95,600,000","96,400,000","△ 800,000"
,,010,,,,,,,担い手育成・確保等対策費,,"288,405,567","334,181,632","△ 45,776,065"
,,,65,061,2,12,9,06,,諸謝金,"4,033","2,281","1,752"
,,,06,061,2,12,9,06,,農業者年金等実施謝金,141,148,△ 7
,,,65,061,2,12,2,08,,職員旅費,"113,302","140,964","△ 27,662"
,,,06,061,2,12,2,08,,農業者年金等実施業務旅費,"1,450","1,493",△ 43
,,,65,061,2,12,2,08,,委員等旅費,"6,196","4,829","1,367"
,,,65,061,2,12,3,09,,庁費,"1,556,976","1,599,766","△ 42,790"
,,,06,061,2,12,3,09,,農業者年金等実施業務庁費,"2,230","2,661",△ 431
,,,65,061,2,12,5,14,,担い手育成・確保等対策調査等委託費,"438,286","524,266","△ 85,980"
,,,65,061,2,12,5,14,,担い手育成・確保等対策調査等地方公共団体委託費,"9,182","10,936","△ 1,754"
,,,65,061,2,81,5,16,,担い手育成・確保等対策地方公共団体事業費補助金,"10,525,672","11,162,096","△ 636,424"
,,,65,061,2,40,5,16,,担い手育成・確保等対策事業費補助金,"19,593,242","19,798,647","△ 205,405"
,,,95,061,2,71,5,16,,特例付加年金助成補助金,"1,139,184","1,187,368","△ 48,184"
,,,65,061,1,82,5,16,,担い手育成・確保等対策地方公共団体整備費補助金,"787,997","868,202","△ 80,205"
,,,06,081,2,30,5,16,,農林漁業団体職員共済組合年金給付費補助金,"187,054","763,578","△ 576,524"
,,,06,081,2,30,5,16,,農林漁業団体職員共済組合事務費補助金,"85,630","145,293","△ 59,663"
,,,65,061,2,85,5,16,,被害農家営農資金利子補給等補助金,"7,056","7,996",△ 940
,,,65,061,2,40,5,16,,株式会社日本政策金融公庫補助金,"53,751","58,027","△ 4,276"
,,,65,061,2,95,5,16,,農業経営金融支援対策費補助金,"6,557,918","7,320,717","△ 762,799"
,,,06,061,2,30,5,16,,農業者年金給付費等負担金,"118,807,793","119,647,105","△ 839,312"
,,,65,061,2,40,5,16,,農業共済事業事務費負担金,"38,025,149","38,425,149","△ 400,000"
,,,65,061,2,40,5,16,,経営所得安定対策交付金,"72,303,300","114,556,617","△ 42,253,317"
,,,65,061,2,40,5,16,,農業信用保険事業交付金,"276,289","276,289",0
,,,65,061,2,40,5,16,,株式会社日本政策金融公庫補給金,"17,421,246","17,504,208","△ 82,962"
,,,65,061,2,40,5,16,,農業近代化資金利子補給金,"3,490","4,996","△ 1,506"
,,,65,061,1,95,9,24,,株式会社日本政策金融公庫出資金,"499,000","168,000","331,000"
,,011,,,,,,,独立行政法人農業者年金基金運営費,,"3,310,111","3,441,259","△ 131,148"
,,,95,061,2,71,5,16,,独立行政法人農業者年金基金農業者老齢年金等勘定運営費交付金,"1,275,056","1,320,154","△ 45,098"
,,,95,061,2,71,5,16,,独立行政法人農業者年金基金特例付加年金勘定運営費交付金,"511,867","526,862","△ 14,995"
,,,06,061,2,30,5,16,,独立行政法人農業者年金基金旧年金勘定運営費交付金,"1,476,933","1,542,881","△ 65,948"
,,,06,061,2,30,5,16,,独立行政法人農業者年金基金農地売買貸借等勘定運営費交付金,"46,255","51,362","△ 5,107"
,,012,,,,,,,農業経営安定事業費等食料安定供給特別会計へ繰入,,"101,996,896","65,005,689","36,991,207"
,,,65,061,2,30,6,22,,食料安定供給特別会計へ繰入,"101,996,896","65,005,689","36,991,207"
,,013,,,,,,,共済掛金国庫負担金等食料安定供給特別会計へ繰入,,"51,517,842","51,653,349","△ 135,507"
,,,65,061,2,40,6,22,,食料安定供給特別会計へ繰入,"51,517,842","51,653,349","△ 135,507"
,,014,,,,,,,農地集積・集約化等対策費,,"35,678,975","44,631,017","△ 8,952,042"
,,,95,061,2,12,9,06,,諸謝金,"2,192","2,436",△ 244
,,,65,061,2,12,9,06,,農地集積・集約化業務謝金,110,110,0
,,,95,061,2,12,2,08,,職員旅費,"16,685","17,480",△ 795
,,,65,061,2,12,2,08,,農地集積・集約化業務職員旅費,"36,571","34,670","1,901"
,,,95,061,2,12,2,08,,委員等旅費,"1,380","1,587",△ 207
,,,65,061,2,12,2,08,,農地集積・集約化業務委員等旅費,196,196,0
,,,95,061,2,12,3,09,,庁費,"6,628","7,349",△ 721
,,,65,061,2,12,3,09,,農地集積・集約化業務庁費,"42,084","40,098","1,986"
,,,65,061,2,12,3,09,,情報処理業務庁費,"1,720","15,614","△ 13,894"
,,,95,061,2,12,3,09,,土地利用調整等調査費,"5,622","6,230",△ 608
,,,65,061,2,12,3,09,,農地等価格鑑定料,"17,169","17,169",0
,,,65,061,2,12,5,14,,国有農地等管理処分委託費,"649,544","1,095,167","△ 445,623"
,,,65,061,2,94,4,15,,不動産購入費,"18,727","90,633","△ 71,906"
,,,65,061,2,71,5,16,,農地集積・集約化対策事業費補助金,"1,032,770","1,471,490","△ 438,720"
,,,65,061,2,81,5,16,,農地集積・集約化対策地方公共団体事業費補助金,"7,094,197","17,528,595","△ 10,434,398"
,,,95,061,2,40,5,16,,優良農地確保・有効利用対策事業費補助金,"4,660,000","6,254,000","△ 1,594,000"
,,,65,061,2,40,5,16,,農地制度実施円滑化対策事業費補助金,0,"10,100","△ 10,100"
,,,65,061,1,82,5,16,,農地集積・集約化対策整備費補助金,0,"10,000,000","△ 10,000,000"
,,,65,061,2,81,5,16,,都道府県農業委員会ネットワーク機構負担金,"513,773",0,"513,773"
,,,65,061,2,81,5,16,,都道府県農業会議会議員手当等負担金,0,"513,773","△ 513,773"
,,,65,061,2,81,5,16,,農地調整費交付金,"80,567","80,567",0
,,,65,061,2,81,5,16,,国有農地等事務取扱交付金,"2,275,460","2,354,992","△ 79,532"
,,,65,061,2,81,5,16,,農業委員会交付金,"4,718,483","4,718,483",0
,,,65,061,2,81,5,16,,農地利用最適化交付金,"1,961,440",0,"1,961,440"
,,,95,061,2,40,5,16,,耕作放棄地再生利用緊急対策交付金,"230,557","290,557","△ 60,000"
,,,65,061,1,82,5,16,,農地集積・集約化対策整備交付金,"12,274,000",0,"12,274,000"
,,,65,061,2,95,9,20,,幼齢林等補償費,"39,100","79,721","△ 40,621"
,,015,,,,,,,農業生産基盤整備推進費,,"8,135,430","8,072,226","63,204"
,,,95,061,2,12,9,06,,諸謝金,"3,943","4,052",△ 109
,,,95,061,2,12,2,08,,職員旅費,"79,748","80,190",△ 442
,,,95,061,2,12,2,08,,委員等旅費,"3,289","3,564",△ 275
,,,95,061,2,12,3,09,,庁費,"47,808","47,780",28
,,,95,061,2,12,3,09,,農業農村整備等情報化推進調査費,"957,245","937,245","20,000"
,,,95,061,2,12,3,09,,土地利用調整等調査費,"46,076","52,074","△ 5,998"
,,,95,061,2,12,3,09,,農業生産基盤整備推進環境調査費,"540,000","540,000",0
,,,95,061,2,12,3,09,,農業生産基盤整備推進管理費,"250,130","250,130",0
,,,95,061,2,12,3,09,,土地建物借料,"22,254","22,254",0
,,,95,199,2,13,3,09,,自動車重量税,38,38,0
,,,95,061,2,12,5,14,,農業生産基盤整備推進調査等地方公共団体委託費,"601,000","600,000","1,000"
,,,95,061,2,12,5,14,,農業生産基盤保全管理等推進調査等委託費,0,"1,000","△ 1,000"
,,,95,061,2,20,4,15,,農業生産基盤整備推進施設費,"4,693,399","4,693,399",0
,,,95,061,2,81,5,16,,農業生産基盤整備推進地方公共団体事業費補助金,"400,000","400,000",0
,,,95,061,1,82,5,16,,特殊自然災害対策整備費補助金,"150,000","100,000","50,000"
,,,95,061,2,95,9,20,,農業生産基盤整備推進補償費,"340,500","340,500",0
,,016,,,,,,,海岸事業費,,"2,961,659","2,962,799","△ 1,140"
