所管,組織,,,,,,,,                             項目,,"平成28年度
成立予算額(千円)",補正要求,,,"改平成28年度
予算額(千円)"
,,,95,014,2,11,1,03,,職員諸手当,"29,382,522",0,"△ 164,593","△ 164,593","29,217,929"
,,,95,014,2,11,1,05,,非常勤職員手当,"4,746",0,△ 326,△ 326,"4,420"
,,,95,014,2,11,1,05,,休職者給与,"177,789",0,"△ 31,405","△ 31,405","146,384"
,,,95,014,2,11,1,05,,国際機関等派遣職員給与,"53,465",0,"△ 11,861","△ 11,861","41,604"
,,,95,014,2,11,1,05,,短時間勤務職員給与,"1,231,654",0,"△ 267,951","△ 267,951","963,703"
,,,95,014,2,15,1,05,,公務災害補償費,"386,684",0,△ 543,△ 543,"386,141"
,,,95,089,2,11,1,05,,児童手当,"932,155",0,"△ 25,160","△ 25,160","906,995"
,,,95,014,2,12,9,06,,諸謝金外17目,"11,783,039",0,0,0,"11,783,039"
,,252,,,,,,,海上保安官署施設費,,"1,973,892",0,0,0,"1,973,892"
,,253,,,,,,,船舶交通安全及海上治安対策費,,"78,640,395","2,992,184","△ 3,520","2,988,664","81,629,059"
,,,95,014,2,11,1,05,,非常勤職員手当,"50,852",0,△ 16,△ 16,"50,836"
,,,95,014,2,12,2,08,,主要国首脳会議開催職員旅費,"1,492",0,△ 30,△ 30,"1,462"
,,,95,014,2,12,3,09,,電子計算機借料,"1,140,010",0,"△ 3,474","△ 3,474","1,136,536"
,,,95,014,2,20,4,15,,通信設備整備費,"1,707,162","2,992,184",0,"2,992,184","4,699,346"
,,,95,014,2,12,9,06,,諸謝金外32目,"75,740,879",0,0,0,"75,740,879"
,,254,,,,,,,船舶建造費,,"66,271,470",0,"△ 258,414","△ 258,414","66,013,056"
,,,95,014,1,20,4,15,,船舶建造費,"66,111,699",0,"△ 258,414","△ 258,414","65,853,285"
,,,95,014,1,20,2,08,,船舶建造旅費外1目,"159,771",0,0,0,"159,771"
,,255,,,,,,,航路標識整備事業費,,"5,732,069",0,0,0,"5,732,069"
,,256,,,,,,,航路標識整備事業工事諸費,,"441,931",0,"△ 28,983","△ 28,983","412,948"
,,,43,014,1,20,1,02,,職員基本給,"180,631",0,"△ 12,748","△ 12,748","167,883"
,,,43,014,1,20,1,03,,職員諸手当,"79,326",0,"△ 6,185","△ 6,185","73,141"
,,,43,089,1,11,1,05,,児童手当,"7,590",0,"△ 4,770","△ 4,770","2,820"
,,,43,014,1,20,5,16,,国家公務員共済組合負担金,"67,349",0,"△ 5,280","△ 5,280","62,069"
,,,43,014,1,20,2,08,,職員旅費外8目,"107,035",0,0,0,"107,035"
環境省,環境本省,,,,,,,,,,"359,143,258","31,025,025","△ 396,174","30,628,851","389,772,109"
,,001,,,,,,,環境本省共通費,,"12,922,543",0,"△ 269,654","△ 269,654","12,652,889"
,,,95,016,2,11,1,05,,退職手当,"1,112,366",0,"△ 269,654","△ 269,654","842,712"
,,,95,016,2,12,9,06,,諸謝金外28目,"11,810,177",0,0,0,"11,810,177"
,,002,,,,,,,地球温暖化対策推進費,,"611,051",0,0,0,"611,051"
,,003,,,,,,,石油石炭税財源エネルギー需給構造高度化対策費エネルギー対策特別会計へ繰入,,"140,842,646",0,0,0,"140,842,646"
,,021,,,,,,,地球環境保全等試験研究費,,"220,000",0,0,0,"220,000"
,,004,,,,,,,地球環境保全費,,"2,396,852",0,0,0,"2,396,852"
,,005,,,,,,,大気・水・土壌環境等保全費,,"8,562,399",0,△ 29,△ 29,"8,562,370"
,,,95,016,2,11,1,05,,委員手当,"2,017",0,△ 29,△ 29,"1,988"
,,,95,016,2,12,9,06,,諸謝金外14目,"8,560,382",0,0,0,"8,560,382"
,,006,,,,,,,廃棄物・リサイクル対策推進費,,"21,875,966","31,025,025",0,"31,025,025","52,900,991"
,,,95,088,2,81,5,16,,災害等廃棄物処理事業費補助金,"9,923,321","29,358,880",0,"29,358,880","39,282,201"
,,,95,088,2,86,5,16,,災害等廃棄物処理促進費補助金,"276,679","1,666,145",0,"1,666,145","1,942,824"
,,,95,016,2,12,9,06,,諸謝金外13目,"11,675,966",0,0,0,"11,675,966"
,,007,,,,,,,廃棄物処理施設整備費,,"86,812,166",0,0,0,"86,812,166"
,,008,,,,,,,生物多様性保全等推進費,,"5,833,003",0,"△ 78,501","△ 78,501","5,754,502"
,,,95,051,1,82,5,16,,環境保全施設整備費補助金,"198,325",0,"△ 74,277","△ 74,277","124,048"
,,,95,016,2,72,5,16,,経済協力開発機構等拠出金,"241,816",0,"△ 4,224","△ 4,224","237,592"
,,,95,016,2,12,9,06,,諸謝金外18目,"5,392,862",0,0,0,"5,392,862"
,,009,,,,,,,環境保全施設整備費,,"199,312",0,0,0,"199,312"
,,010,,,,,,,自然公園等事業費,,"18,202,496",0,0,0,"18,202,496"
,,011,,,,,,,化学物質対策推進費,,"1,547,523",0,"△ 1,175","△ 1,175","1,546,348"
,,,95,016,2,72,5,16,,経済協力開発機構等分担金,"9,859",0,"△ 1,175","△ 1,175","8,684"
,,,95,016,2,12,9,06,,諸謝金外9目,"1,537,664",0,0,0,"1,537,664"
,,012,,,,,,,環境保健対策推進費,,"17,286,773",0,"△ 20,830","△ 20,830","17,265,943"
,,,95,016,2,11,1,05,,委員手当,"8,278",0,△ 238,△ 238,"8,040"
,,,95,016,2,86,5,16,,水俣病対策地方債償還費補助金,"2,848,628",0,"△ 20,592","△ 20,592","2,828,036"
,,,95,016,2,12,9,06,,諸謝金外14目,"14,429,867",0,0,0,"14,429,867"
,,013,,,,,,,自動車重量税財源公害健康被害補償費,,"7,815,000",0,0,0,"7,815,000"
,,014,,,,,,,環境・経済・社会の統合的向上費,,"912,831",0,0,0,"912,831"
,,015,,,,,,,環境政策基盤整備費,,"7,031,504",0,0,0,"7,031,504"
,,016,,,,,,,環境調査研修所,,"1,240,627",0,"△ 10,688","△ 10,688","1,229,939"
,,,13,054,2,11,1,02,,職員基本給,"199,125",0,"△ 4,019","△ 4,019","195,106"
,,,13,054,2,11,1,03,,職員諸手当,"105,830",0,"△ 3,216","△ 3,216","102,614"
,,,13,054,2,11,1,05,,短時間勤務職員給与,"6,789",0,△ 313,△ 313,"6,476"
,,,13,089,2,11,1,05,,児童手当,"5,880",0,"△ 3,140","△ 3,140","2,740"
,,,13,054,2,12,9,06,,諸謝金外12目,"923,003",0,0,0,"923,003"
,,017,,,,,,,環境調査研修所施設費,,"128,024",0,0,0,"128,024"
,,018,,,,,,,独立行政法人環境再生保全機構運営費,,"1,763,100",0,0,0,"1,763,100"
,,019,,,,,,,国立研究開発法人国立環境研究所運営費,,"12,997,485",0,0,0,"12,997,485"
,,020,,,,,,,国立研究開発法人国立環境研究所施設整備費,,"222,957",0,0,0,"222,957"
,,022,,,,,,,環境研究総合推進費,,"5,100,000",0,0,0,"5,100,000"
,,023,,,,,,,石綿健康被害救済事務費労働保険特別会計へ繰入,,"92,662",0,0,0,"92,662"
,,025,,,,,,,廃棄物処理施設整備事業調査諸費,,"4,834",0,0,0,"4,834"
,,024,,,,,,,自然公園等事業工事諸費,,"474,504",0,"△ 15,297","△ 15,297","459,207"
,,,45,052,1,20,1,05,,短時間勤務職員給与,"18,489",0,"△ 5,447","△ 5,447","13,042"
,,,45,052,1,20,1,05,,退職手当,"62,578",0,"△ 9,850","△ 9,850","52,728"
,,,45,052,1,20,9,06,,諸謝金外13目,"393,437",0,0,0,"393,437"
,,026,,,,,,,廃棄物処理施設災害復旧事業費,,"3,230,000",0,0,0,"3,230,000"
,,027,,,,,,,自然公園等施設災害復旧事業費,,"817,000",0,0,0,"817,000"
,地方環境事務所,,,,,,,,,,"5,956,528",0,"△ 77,422","△ 77,422","5,879,106"
,,031,,,,,,,地方環境事務所共通費,,"3,699,372",0,"△ 77,422","△ 77,422","3,621,950"
,,,95,016,2,11,1,02,,職員基本給,"1,783,038",0,"△ 53,038","△ 53,038","1,730,000"
,,,95,016,2,11,1,03,,職員諸手当,"884,556",0,"△ 15,112","△ 15,112","869,444"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"20,706",0,"△ 6,052","△ 6,052","14,654"
,,,95,089,2,11,1,05,,児童手当,"29,400",0,"△ 3,220","△ 3,220","26,180"
,,,95,016,2,12,9,06,,諸謝金外9目,"981,672",0,0,0,"981,672"
,,032,,,,,,,地方環境事務所施設費,,"71,580",0,0,0,"71,580"
,,033,,,,,,,地方環境対策費,,"2,185,576",0,0,0,"2,185,576"
,原子力規制委員会,,,,,,,,,,"41,250,207",0,"△ 50,560","△ 50,560","41,199,647"
,,051,,,,,,,原子力規制委員会共通費,,"3,954,721",0,"△ 43,995","△ 43,995","3,910,726"
,,,95,016,2,11,1,02,,職員基本給,"1,507,325",0,"△ 41,823","△ 41,823","1,465,502"
,,,95,016,2,11,1,05,,非常勤職員手当,"158,317",0,"△ 2,172","△ 2,172","156,145"
,,,95,016,2,12,9,06,,諸謝金外20目,"2,289,079",0,0,0,"2,289,079"
,,052,,,,,,,原子力安全確保費,,"3,980,245",0,"△ 6,565","△ 6,565","3,973,680"
,,,95,016,2,11,1,05,,非常勤職員手当,"30,504",0,"△ 6,565","△ 6,565","23,939"
,,,95,016,2,12,9,06,,諸謝金外14目,"3,949,741",0,0,0,"3,949,741"
,,054,,,,,,,放射能調査研究費,,"1,515,241",0,0,0,"1,515,241"
,,053,,,,,,,電源開発促進税財源電源利用対策及原子力安全規制対策費エネルギー対策特別会計へ繰入,,"31,800,000",0,0,0,"31,800,000"
防衛省,防衛本省,,,,,,,,,,"4,930,334,518","176,871,468","△ 16,792,331","160,079,137","5,090,413,655"
,,001,,,,,,,防衛本省共通費,,"785,267,265","354,161","△ 3,138,182","△ 2,784,021","782,483,244"
,,,35,030,2,11,1,05,,委員手当,"4,122",0,△ 703,△ 703,"3,419"
,,,35,030,2,11,1,05,,非常勤職員手当,"522,104",0,"△ 36,051","△ 36,051","486,053"
,,,35,030,2,11,1,05,,休職者給与,"1,855,578",0,"△ 131,788","△ 131,788","1,723,790"
,,,35,030,2,11,1,05,,国際機関等派遣職員給与,"39,313",0,"△ 11,602","△ 11,602","27,711"
,,,35,030,2,11,1,05,,短時間勤務職員給与,"1,492,737",0,"△ 123,251","△ 123,251","1,369,486"
,,,35,089,2,11,1,05,,児童手当,"22,404,200",0,"△ 331,555","△ 331,555","22,072,645"
,,,35,030,2,11,9,06,,自衛官候補生手当,"3,663,251",0,"△ 653,930","△ 653,930","3,009,321"
,,,35,030,2,60,9,06,,自衛官若年定年退職者給付金,"81,497,201",0,"△ 1,818,357","△ 1,818,357","79,678,844"
,,,35,030,2,12,2,08,,職員旅費,"2,694,077","73,868",0,"73,868","2,767,945"
,,,35,030,2,12,3,09,,庁費,"8,500,821","115,758",0,"115,758","8,616,579"
,,,35,030,2,12,3,09,,情報処理業務庁費,"2,929,528","41,545",0,"41,545","2,971,073"
,,,35,030,2,12,3,09,,通信専用料,"8,276,829","76,831",0,"76,831","8,353,660"
,,,35,030,2,11,3,09,,被服費,"10,038,169","46,159",0,"46,159","10,084,328"
,,,35,030,2,11,5,16,,国家公務員共済組合負担金,"246,304,966",0,"△ 30,945","△ 30,945","246,274,021"
,,,35,030,2,12,9,06,,諸謝金外28目,"395,044,369",0,0,0,"395,044,369"
,,002,,,,,,,防衛本省施設費,,"3,529,272",0,0,0,"3,529,272"
,,003,,,,,,,自衛官給与費,,"1,384,988,696","5,504,137",0,"5,504,137","1,390,492,833"
,,,35,030,2,11,1,02,,職員基本給,"937,676,423",0,0,0,"937,676,423"
,,,35,030,2,11,1,03,,職員諸手当,"447,312,273","5,504,137",0,"5,504,137","452,816,410"
,,004,,,,,,,武器車両等整備費,,"845,511,523","72,827,079",0,"72,827,079","918,338,602"
,,,35,030,2,12,3,09,,武器購入費,"133,143,714","21,936,398",0,"21,936,398","155,080,112"
,,,35,030,2,12,3,09,,通信機器購入費,"98,395,956","13,976,347",0,"13,976,347","112,372,303"
,,,35,030,2,12,3,09,,車両購入費,"7,770,061","3,095,121",0,"3,095,121","10,865,182"
,,,35,030,2,12,3,09,,弾薬購入費,"119,546,859","4,464,424",0,"4,464,424","124,011,283"
,,,35,030,2,12,3,09,,諸器材購入費,"47,515,669","16,089,950",0,"16,089,950","63,605,619"
,,,35,030,2,12,3,09,,武器修理費,"99,576,381","2,981,535",0,"2,981,535","102,557,916"
,,,35,030,2,12,3,09,,通信維持費,"267,201,242","8,021,829",0,"8,021,829","275,223,071"
,,,35,030,2,12,3,09,,車両修理費,"4,924,325","353,595",0,"353,595","5,277,920"
,,,35,030,2,12,3,09,,諸器材等維持費,"59,666,704","1,907,880",0,"1,907,880","61,574,584"
,,,35,030,2,12,3,09,,公共施設等維持管理運営費外1目,"7,770,612",0,0,0,"7,770,612"
,,005,,,,,,,艦船整備費,,"125,080,753","2,595,948",0,"2,595,948","127,676,701"
,,,35,030,2,12,3,09,,艦船修理費,"92,073,947","2,595,948",0,"2,595,948","94,669,895"
,,,35,030,2,12,2,08,,艦船建造旅費外4目,"33,006,806",0,0,0,"33,006,806"
,,006,,,,,,,航空機整備費,,"570,533,125","78,635,886",0,"78,635,886","649,169,011"
,,,35,030,2,12,3,09,,航空機修理費,"349,875,670","23,025,566",0,"23,025,566","372,901,236"
,,,35,030,2,12,4,15,,航空機購入費,"220,657,455","55,610,320",0,"55,610,320","276,267,775"
,,008,,,,,,,平成24年度甲Ⅲ型警備艦建造費,,"32,068,064",0,"△ 237,849","△ 237,849","31,830,215"
,,,35,030,2,12,4,15,,艦艇建造費,"32,068,064",0,"△ 237,849","△ 237,849","31,830,215"
,,009,,,,,,,平成24年度潜水艦建造費,,"14,738,686",0,"△ 261,125","△ 261,125","14,477,561"
,,,35,030,2,12,4,15,,艦艇建造費,"14,738,686",0,"△ 261,125","△ 261,125","14,477,561"
,,010,,,,,,,平成25年度甲型警備艦建造費,,"34,929,368",0,0,0,"34,929,368"
,,011,,,,,,,平成25年度潜水艦建造費,,"9,655,515",0,0,0,"9,655,515"
,,012,,,,,,,平成26年度甲型警備艦建造費,,"13,997,763","2,979,000",0,"2,979,000","16,976,763"
,,,35,030,2,12,4,15,,艦艇建造費,"13,997,763","2,979,000",0,"2,979,000","16,976,763"
,,013,,,,,,,平成26年度潜水艦建造費,,"16,152,450","3,535,000",0,"3,535,000","19,687,450"
,,,35,030,2,12,4,15,,艦艇建造費,"16,152,450","3,535,000",0,"3,535,000","19,687,450"
,,014,,,,,,,平成27年度甲Ⅳ型警備艦建造費,,"5,981,579","3,123,000",0,"3,123,000","9,104,579"
,,,35,030,2,12,4,15,,艦艇建造費,"5,981,579","3,123,000",0,"3,123,000","9,104,579"
,,015,,,,,,,平成27年度潜水艦建造費,,"6,571,634","5,309,000",0,"5,309,000","11,880,634"
,,,35,030,2,12,4,15,,艦艇建造費,"6,571,634","5,309,000",0,"5,309,000","11,880,634"
,,016,,,,,,,平成28年度甲Ⅳ型警備艦建造費,,"165,099",0,0,0,"165,099"
,,017,,,,,,,平成28年度潜水艦建造費,,"1,169,501",0,0,0,"1,169,501"
,,018,,,,,,,在日米軍等駐留関連諸費,,"373,984,325",0,"△ 397,493","△ 397,493","373,586,832"
,,,35,030,2,11,1,05,,駐留軍等労働者特別協定給与,"119,390,741",0,"△ 346,094","△ 346,094","119,044,647"
,,,35,030,2,11,1,05,,駐留軍等労働者地位協定給与,"3,457,658",0,"△ 51,399","△ 51,399","3,406,259"
,,,35,030,2,12,2,08,,職員旅費外15目,"251,135,926",0,0,0,"251,135,926"
,,019,,,,,,,独立行政法人駐留軍等労働者労務管理機構運営費,,"3,092,452",0,0,0,"3,092,452"
,,020,,,,,,,防衛協力・交流等推進費,,"427,555",0,"△ 19,172","△ 19,172","408,383"
,,,35,030,2,71,9,06,,教育訓練履修給付金,"127,128",0,"△ 19,172","△ 19,172","107,956"
,,,35,030,2,12,3,09,,庁費外7目,"300,427",0,0,0,"300,427"
,,021,,,,,,,防衛力基盤整備費,,"702,489,893","2,008,257","△ 12,738,510","△ 10,730,253","691,759,640"
,,,35,030,2,11,1,05,,予備隊員手当,"4,971,421",0,"△ 164,804","△ 164,804","4,806,617"
,,,35,030,2,12,3,09,,営舎費,"70,897,325",0,"△ 2,125,659","△ 2,125,659","68,771,666"
,,,35,030,2,12,3,09,,教育訓練費,"67,044,886","463,487",0,"463,487","67,508,373"
,,,35,030,2,12,3,09,,油購入費,"102,546,447",0,"△ 10,366,137","△ 10,366,137","92,180,310"
,,,35,030,2,12,3,09,,運搬費,"14,478,239","743,923",0,"743,923","15,222,162"
,,,35,030,2,12,3,09,,医療費,"13,944,151","399,363",0,"399,363","14,343,514"
,,,35,030,2,95,3,09,,宿舎特別借上費,"11,191,295",0,"△ 80,535","△ 80,535","11,110,760"
,,,35,030,2,20,4,15,,施設整備費,"112,340,324","401,484",0,"401,484","112,741,808"
,,,35,030,2,72,5,16,,国際軍事医学委員会分担金,279,0,△ 79,△ 79,200
,,,35,030,2,95,9,23,,貸費生貸与金,"12,312",0,"△ 1,296","△ 1,296","11,016"
,,,35,030,2,95,9,06,,即応予備自衛官勤続報奨金外33目,"305,063,214",0,0,0,"305,063,214"
,地方防衛局,,,,,,,,,,"19,252,690",0,"△ 97,311","△ 97,311","19,155,379"
,,031,,,,,,,地方防衛局,,"19,252,690",0,"△ 97,311","△ 97,311","19,155,379"
,,,35,030,2,11,1,05,,短時間勤務職員給与,"427,864",0,"△ 15,124","△ 15,124","412,740"
,,,35,030,2,12,3,09,,情報処理業務庁費,"375,356",0,"△ 17,581","△ 17,581","357,775"
,,,35,030,2,12,3,09,,電子計算機等借料,"627,910",0,"△ 23,444","△ 23,444","604,466"
,,,35,030,2,12,3,09,,土地建物借料,"256,241",0,"△ 26,121","△ 26,121","230,120"
,,,35,030,2,95,3,09,,宿舎特別借上費,"59,064",0,"△ 15,041","△ 15,041","44,023"
,,,35,030,2,12,9,06,,諸謝金外15目,"17,506,255",0,0,0,"17,506,255"
,防衛装備庁,,,,,,,,,,"126,309,749","15,299","△ 65,271","△ 49,972","126,259,777"
,,500,,,,,,,防衛装備庁共通費,,"17,735,294",0,"△ 20,914","△ 20,914","17,714,380"
,,,35,030,2,12,3,09,,情報処理業務庁費,"453,761",0,"△ 17,527","△ 17,527","436,234"
,,,35,030,2,12,3,09,,電子計算機等借料,"631,649",0,"△ 3,387","△ 3,387","628,262"
,,,35,030,2,12,9,06,,諸謝金外18目,"16,649,884",0,0,0,"16,649,884"
,,550,,,,,,,防衛力基盤整備費,,"108,574,455","15,299","△ 44,357","△ 29,058","108,545,397"
,,,35,030,2,12,3,09,,国際技術協力業務庁費,0,"15,299",0,"15,299","15,299"
,,,35,030,2,12,3,09,,試験研究費,"53,843,127",0,"△ 44,357","△ 44,357","53,798,770"
,,,35,030,2,12,2,08,,職員旅費外15目,"54,731,328",0,0,0,"54,731,328"
